round,client,update_norm,sent_update_norm,scale_ratio
1,0,0.6224857884661201,0.622485788397554,0.9999999998898511
1,1,3.1805489536494616,3.1805489536494616,1.0
1,2,2.444483664212473,2.444483664212473,1.0
1,3,1.734738099284979,1.734738099284979,1.0
1,4,1.053283479543164,1.053283479543164,1.0
2,0,0.4149732537385551,0.4149732540009714,1.0000000006323693
2,1,1.897794368769024,1.897794368769024,1.0
2,2,1.7243022319374524,1.7243022319374524,1.0
2,3,1.4139783432428268,1.4139783432428268,1.0
2,4,0.7643684759502327,0.7643684759502327,1.0
3,0,0.3407884340945597,0.3407884340674068,0.9999999999203232
3,1,1.2338677701909389,1.2338677701909389,1.0
3,2,1.2760124641511998,1.2760124641511998,1.0
3,3,1.1748738537384915,1.1748738537384915,1.0
3,4,0.5485720043352211,0.5485720043352211,1.0
4,0,0.31481742720049566,0.31481742727990264,1.0000000002522318
4,1,0.9223112265854744,0.9223112265854744,1.0
4,2,1.0340838474688556,1.0340838474688556,1.0
4,3,1.004313738814063,1.004313738814063,1.0
4,4,0.46151419600993876,0.46151419600993876,1.0
5,0,0.288270721933344,0.2882707219838889,1.0000000001753384
5,1,0.7894864056753081,0.7894864056753081,1.0
5,2,0.8781973280027208,0.8781973280027208,1.0
5,3,0.908811059039291,0.908811059039291,1.0
5,4,0.40838390715809425,0.40838390715809425,1.0
6,0,0.26750200720466616,0.2675020071249365,0.9999999997019474
6,1,0.6948513524384522,0.6948513524384522,1.0
6,2,0.803757358777999,0.803757358777999,1.0
6,3,0.8196400947630186,0.8196400947630186,1.0
6,4,0.3774102228700404,0.3774102228700404,1.0
7,0,0.2656118837492413,0.26561188378921813,1.0000000001505085
7,1,0.6547865163457953,0.6547865163457953,1.0
7,2,0.7260600021084392,0.7260600021084392,1.0
7,3,0.7313282941851783,0.7313282941851783,1.0
7,4,0.3620888627436936,0.3620888627436936,1.0
8,0,0.25442925702692265,0.2544292571519233,1.0000000004912983
8,1,0.6065459467006129,0.6065459467006129,1.0
8,2,0.7088096151380647,0.7088096151380647,1.0
8,3,0.7164234899581974,0.7164234899581974,1.0
8,4,0.369134260368785,0.369134260368785,1.0
9,0,0.2349557756318654,0.23495577562534456,0.9999999999722465
9,1,0.5745816035438713,0.5745816035438713,1.0
9,2,0.6717172852608664,0.6717172852608664,1.0
9,3,0.6704476300660855,0.6704476300660855,1.0
9,4,0.36313940404022393,0.36313940404022393,1.0
10,0,0.24467520973632734,0.24467520964527345,0.9999999996278581
10,1,0.5512077631366166,0.5512077631366166,1.0
10,2,0.6616607863960625,0.6616607863960625,1.0
10,3,0.661251731449866,0.661251731449866,1.0
10,4,0.3508370754117933,0.3508370754117933,1.0
