round,loss,accuracy
1,1.600167389678955,0.408
2,1.1710665218353271,0.5921
3,0.9349436444282532,0.6976
4,0.7762298784732818,0.7377
5,0.6528805070877075,0.7747
6,0.5822277384757996,0.8025
7,0.5530788328886032,0.8117
8,0.5141005119800568,0.8292
9,0.499610351729393,0.8353
10,0.4608093345165253,0.8533
