round,loss,accuracy
1,1.7100551443099976,0.4332
2,1.2231969009399415,0.653
3,0.9216461536407471,0.7508
4,0.740517993068695,0.802
5,0.6431300027370452,0.8255
6,0.5821605743408204,0.838
7,0.540634680891037,0.8494
8,0.50659766933918,0.8573
9,0.4790154377937317,0.8681
10,0.4529510306596756,0.875
