round,clean_loss,clean_accuracy_percent,asr_percent
1,1.811580259513855,45.73,
2,1.3633171249389648,52.12,
3,1.0482219541549682,62.519999999999996,
4,0.8556525282859803,69.75,
5,0.7072949486732483,76.1,
6,0.6282442103385926,79.25999999999999,
7,0.5665603056907654,81.52000000000001,
8,0.5176599864721299,83.67999999999999,
9,0.4937999588727951,84.46000000000001,
10,0.4717541358709335,85.1,
