round,logical_id,submitted_update_l2,threshold,clip_factor,clipped_update_l2,reconstructed_update_l2
1,0,20.91309526313196,,1.0,20.91309526313196,20.91309526313196
1,1,1.9203759177874384,,1.0,1.9203759177874384,1.9203759177874384
1,2,2.113816914871285,,1.0,2.113816914871285,2.113816914871285
1,3,2.064422140880596,,1.0,2.064422140880596,2.064422140880596
1,4,2.1208953935973893,,1.0,2.1208953935973893,2.1208953935973893
2,0,14.031674714021921,,1.0,14.031674714021921,14.031674714021921
2,1,1.4369405727383282,,1.0,1.4369405727383282,1.4369405727383282
2,2,1.6180063774416902,,1.0,1.6180063774416902,1.6180063774416902
2,3,1.4598554459410862,,1.0,1.4598554459410862,1.4598554459410862
2,4,1.4090661078955444,,1.0,1.4090661078955444,1.4090661078955444
3,0,9.204297668022978,,1.0,9.204297668022978,9.204297668022978
3,1,0.9049022751034022,,1.0,0.9049022751034022,0.9049022751034022
3,2,1.101266279998964,,1.0,1.101266279998964,1.101266279998964
3,3,1.10114723242746,,1.0,1.10114723242746,1.10114723242746
3,4,0.8638940514050718,,1.0,0.8638940514050718,0.8638940514050718
4,0,6.7481378470917806,,1.0,6.7481378470917806,6.7481378470917806
4,1,0.7033212434070354,,1.0,0.7033212434070354,0.7033212434070354
4,2,0.801664261898556,,1.0,0.801664261898556,0.801664261898556
4,3,0.8728475713661318,,1.0,0.8728475713661318,0.8728475713661318
4,4,0.6881076865255025,,1.0,0.6881076865255025,0.6881076865255025
5,0,5.681227866552668,,1.0,5.681227866552668,5.681227866552668
5,1,0.5500946552485508,,1.0,0.5500946552485508,0.5500946552485508
5,2,0.6606972499623284,,1.0,0.6606972499623284,0.6606972499623284
5,3,0.7667329993186409,,1.0,0.7667329993186409,0.7667329993186409
5,4,0.587114569511411,,1.0,0.587114569511411,0.587114569511411
6,0,5.027461255568445,,1.0,5.027461255568445,5.027461255568445
6,1,0.4778042822282689,,1.0,0.4778042822282689,0.4778042822282689
6,2,0.5687139447593675,,1.0,0.5687139447593675,0.5687139447593675
6,3,0.6897612430824757,,1.0,0.6897612430824757,0.6897612430824757
6,4,0.5530525913093131,,1.0,0.5530525913093131,0.5530525913093131
7,0,4.675385855483069,,1.0,4.675385855483069,4.675385855483069
7,1,0.4199211486506547,,1.0,0.4199211486506547,0.4199211486506547
7,2,0.5091162525338062,,1.0,0.5091162525338062,0.5091162525338062
7,3,0.6409129983141187,,1.0,0.6409129983141187,0.6409129983141187
7,4,0.5288048442746467,,1.0,0.5288048442746467,0.5288048442746467
8,0,4.4663492339675255,,1.0,4.4663492339675255,4.4663492339675255
8,1,0.3923960050441729,,1.0,0.3923960050441729,0.3923960050441729
8,2,0.48360548482964544,,1.0,0.48360548482964544,0.48360548482964544
8,3,0.6032042378294247,,1.0,0.6032042378294247,0.6032042378294247
8,4,0.4958461219539235,,1.0,0.4958461219539235,0.4958461219539235
9,0,4.261017911720301,,1.0,4.261017911720301,4.261017911720301
9,1,0.3460727900708837,,1.0,0.3460727900708837,0.3460727900708837
9,2,0.46357128524661245,,1.0,0.46357128524661245,0.46357128524661245
9,3,0.6041619302911104,,1.0,0.6041619302911104,0.6041619302911104
9,4,0.47122967780739167,,1.0,0.47122967780739167,0.47122967780739167
10,0,4.1658729332704425,,1.0,4.1658729332704425,4.1658729332704425
10,1,0.3509910814012698,,1.0,0.3509910814012698,0.3509910814012698
10,2,0.43350971575187935,,1.0,0.43350971575187935,0.43350971575187935
10,3,0.5637037526885738,,1.0,0.5637037526885738,0.5637037526885738
10,4,0.4961226819040096,,1.0,0.4961226819040096,0.4961226819040096
