round,logical_id,submitted_update_l2,threshold,clip_factor,clipped_update_l2,reconstructed_update_l2
1,0,1.8385277487174838,1.8385277487174838,1.0,1.8385277487174838,1.8385277487174838
1,1,2.206205346382377,1.8385277487174838,0.8333438914615122,1.8385277487174834,1.8385277485313445
1,2,1.6829868767025333,1.8385277487174838,1.0,1.6829868767025333,1.6829868767025333
1,3,2.071883582580222,1.8385277487174838,0.8873701998390623,1.838527748717484,1.8385277490289864
1,4,1.8671136933571217,1.8385277487174838,0.9846897675586966,1.8385277487174836,1.8385277516810101
1,5,1.8385277487174838,1.8385277487174838,1.0,1.8385277487174838,1.8385277487174838
1,6,1.8385277487174838,1.8385277487174838,1.0,1.8385277487174838,1.8385277487174838
2,0,1.31099522072746,1.496836718203924,1.0,1.31099522072746,1.31099522072746
2,1,1.6199388764219818,1.496836718203924,0.924008146227123,1.4968367182039242,1.4968367173045627
2,2,1.496836718203924,1.496836718203924,1.0,1.496836718203924,1.496836718203924
2,3,1.6415579795251896,1.496836718203924,0.9118390802357615,1.4968367182039242,1.4968367153446904
2,4,1.5734622281943014,1.496836718203924,0.9513013349686109,1.4968367182039242,1.496836714317639
2,5,1.31099522072746,1.496836718203924,1.0,1.31099522072746,1.31099522072746
2,6,1.31099522072746,1.496836718203924,1.0,1.31099522072746,1.31099522072746
3,0,0.9079078745892254,1.1387410475358288,1.0,0.9079078745892254,0.9079078745892254
3,1,1.1387410475358288,1.1387410475358288,1.0,1.1387410475358288,1.1387410475358288
3,2,1.2090714280695438,1.1387410475358288,0.9418310788751268,1.1387410475358286,1.138741049876999
3,3,1.2114862418043109,1.1387410475358288,0.9399537594746928,1.1387410475358286,1.1387410462973113
3,4,1.287065424332862,1.1387410475358288,0.8847577022948031,1.1387410475358288,1.1387410445051185
3,5,0.9079078745892254,1.1387410475358288,1.0,0.9079078745892254,0.9079078745892254
3,6,0.9079078745892254,1.1387410475358288,1.0,0.9079078745892254,0.9079078745892254
4,0,0.6986351687155123,0.8777605151622693,1.0,0.6986351687155123,0.6986351687155123
4,1,0.8777605151622693,0.8777605151622693,1.0,0.8777605151622693,0.8777605151622693
4,2,0.9823818447672656,0.8777605151622693,0.893502378772297,0.8777605151622692,0.8777605165098799
4,3,0.9813744454693023,0.8777605151622693,0.8944195757436053,0.8777605151622694,0.8777605201236783
4,4,1.091574687348208,0.8777605151622693,0.804123185830405,0.8777605151622693,0.8777605156668183
4,5,0.6986351687155123,0.8777605151622693,1.0,0.6986351687155123,0.6986351687155123
