round,client,update_norm,sent_update_norm,scale_ratio
1,0,0.07784449218989994,0.7784449125804235,9.999999880292417
1,1,2.6990928781886505,2.6990928781886505,1.0
1,2,3.163313211001688,3.163313211001688,1.0
1,3,0.040985422524449276,0.040985422524449276,1.0
1,4,1.254204618406763,1.254204618406763,1.0
2,0,0.13142423436315476,1.3142423345186494,9.999999930660444
2,1,1.7787568238087006,1.7787568238087006,1.0
2,2,1.8423527837404154,1.8423527837404154,1.0
2,3,0.09653195047133098,0.09653195047133098,1.0
2,4,1.073784645587069,1.073784645587069,1.0
3,0,0.10206866937766972,1.0206867003684568,10.000000064581616
3,1,1.3138230632691303,1.3138230632691303,1.0
3,2,1.2457998035673488,1.2457998035673488,1.0
3,3,0.11383655412049065,0.11383655412049065,1.0
3,4,1.0218884104115487,1.0218884104115487,1.0
4,0,0.09713567936651099,0.9713567940239287,10.000000003693996
4,1,1.0766838917127217,1.0766838917127217,1.0
4,2,0.9772925566218359,0.9772925566218359,1.0
4,3,0.1073851496945394,0.1073851496945394,1.0
4,4,0.9737466253408587,0.9737466253408587,1.0
5,0,0.09828425097855566,0.9828425130738276,10.000000033456745
5,1,0.9421299370219453,0.9421299370219453,1.0
5,2,0.8549664422326895,0.8549664422326895,1.0
5,3,0.08733665600853632,0.08733665600853632,1.0
5,4,0.9228716045459903,0.9228716045459903,1.0
6,0,0.09269048155688633,0.9269048192009861,10.0000000391855
6,1,0.8531897866564755,0.8531897866564755,1.0
6,2,0.7824241216842504,0.7824241216842504,1.0
6,3,0.06815026491493399,0.06815026491493399,1.0
6,4,0.8855750952399488,0.8855750952399488,1.0
7,0,0.09668949118002264,0.9668949047311983,9.999999926889386
7,1,0.7980777535872668,0.7980777535872668,1.0
7,2,0.7409345606718987,0.7409345606718987,1.0
7,3,0.060089929626027966,0.060089929626027966,1.0
7,4,0.8593935142782206,0.8593935142782206,1.0
8,0,0.08305345223686847,0.8305345277091065,10.000000064301021
8,1,0.764025448720045,0.764025448720045,1.0
8,2,0.7049833485771902,0.7049833485771902,1.0
8,3,0.05502933106234893,0.05502933106234893,1.0
8,4,0.8361276467823352,0.8361276467823352,1.0
9,0,0.08240119875129509,0.8240119823324311,9.999999937130529
9,1,0.7420205018995706,0.7420205018995706,1.0
9,2,0.6899884462103113,0.6899884462103113,1.0
9,3,0.05270347407060553,0.05270347407060553,1.0
9,4,0.8079035826718433,0.8079035826718433,1.0
10,0,0.08465323940710533,0.8465323905514,9.999999958422698
10,1,0.7034206720152746,0.7034206720152746,1.0
10,2,0.6716805659116543,0.6716805659116543,1.0
10,3,0.04637141710138899,0.04637141710138899,1.0
10,4,0.7864694056892714,0.7864694056892714,1.0
