round,loss,accuracy
1,3.6881004455566404,0.359
2,1.3036629571914673,0.5544
3,1.4817699144363403,0.5584
4,0.8408545344352722,0.706
5,1.030762861442566,0.6563
6,0.7196469891548156,0.7458
7,0.8148094263553619,0.7092
8,0.6252802309036255,0.782
9,0.6936947552204132,0.7483
10,0.5821103427648544,0.7992
