round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.0345896410458253,2.0345896410458253,1.0
1,1,1.893585710616598,1.893585710616598,1.0
1,2,1.9348241278485963,1.9348241278485963,1.0
1,3,1.8416498379201276,1.8416498379201276,1.0
1,4,1.928992543997465,1.928992543997465,1.0
2,0,1.425265075023741,1.425265075023741,1.0
2,1,1.3710656408030484,1.3710656408030484,1.0
2,2,1.3711870817510976,1.3711870817510976,1.0
2,3,1.314169591215301,1.314169591215301,1.0
2,4,1.387792314366937,1.387792314366937,1.0
3,0,0.8124492967243897,0.8124492967243897,1.0
3,1,0.7830189321410607,0.7830189321410607,1.0
3,2,0.7802324354720157,0.7802324354720157,1.0
3,3,0.7395001602295815,0.7395001602295815,1.0
3,4,0.7877083460707,0.7877083460707,1.0
4,0,0.5669822897857857,0.5669822897857857,1.0
4,1,0.5420746348602845,0.5420746348602845,1.0
4,2,0.5381577618419224,0.5381577618419224,1.0
4,3,0.5153958446147064,0.5153958446147064,1.0
4,4,0.5455750868253804,0.5455750868253804,1.0
5,0,0.442724733087711,0.442724733087711,1.0
5,1,0.4165110043338307,0.4165110043338307,1.0
5,2,0.4165233851427529,0.4165233851427529,1.0
5,3,0.3947833517543193,0.3947833517543193,1.0
5,4,0.41927419709676766,0.41927419709676766,1.0
6,0,0.36865995271806623,0.36865995271806623,1.0
6,1,0.34309205723007596,0.34309205723007596,1.0
6,2,0.3421116777843743,0.3421116777843743,1.0
6,3,0.32792151554252963,0.32792151554252963,1.0
6,4,0.3491648926391791,0.3491648926391791,1.0
7,0,0.31941148234062966,0.31941148234062966,1.0
7,1,0.29323960386446263,0.29323960386446263,1.0
7,2,0.2970119322067598,0.2970119322067598,1.0
7,3,0.29499443234449824,0.29499443234449824,1.0
7,4,0.29886755427826045,0.29886755427826045,1.0
8,0,0.28849699715060967,0.28849699715060967,1.0
8,1,0.2634731052599391,0.2634731052599391,1.0
8,2,0.2630544809738501,0.2630544809738501,1.0
8,3,0.2559536054832474,0.2559536054832474,1.0
8,4,0.27299953139904837,0.27299953139904837,1.0
9,0,0.2639182839215777,0.2639182839215777,1.0
9,1,0.2422707612481079,0.2422707612481079,1.0
9,2,0.23927184777489385,0.23927184777489385,1.0
9,3,0.23493065945139552,0.23493065945139552,1.0
9,4,0.244265969399179,0.244265969399179,1.0
10,0,0.2482369021228935,0.2482369021228935,1.0
10,1,0.22628765998532863,0.22628765998532863,1.0
10,2,0.2275890258629641,0.2275890258629641,1.0
10,3,0.22313027298906998,0.22313027298906998,1.0
10,4,0.2378175136280352,0.2378175136280352,1.0
