round,logical_id,submitted_update_l2,threshold,clip_factor,clipped_update_l2,reconstructed_update_l2
1,0,2.033024540916034,2.0336333661294077,1.0,2.033024540916034,2.033024540916034
1,1,2.044328544223218,2.0336333661294077,0.9947683663058795,2.0336333661294073,2.033633365787383
1,2,2.055447494679632,2.0336333661294077,0.9893871633273589,2.0336333661294077,2.0336333685835304
1,3,1.9573301102001563,2.0336333661294077,1.0,1.9573301102001563,1.9573301102001563
1,4,2.0481857208788448,2.0336333661294077,0.9928950023422716,2.033633366129408,2.0336333621510585
1,5,2.0336333661294077,2.0336333661294077,1.0,2.0336333661294077,2.0336333661294077
1,6,2.0311024735566323,2.0336333661294077,1.0,2.0311024735566323,2.0311024735566323
2,0,1.388047916677973,1.4435849211957377,1.0,1.388047916677973,1.388047916677973
2,1,1.698497186132126,1.4435849211957377,0.8499189359760536,1.4435849211957377,1.4435849224111974
2,2,1.6475405060546178,1.4435849211957377,0.8762060270388771,1.4435849211957377,1.443584922203865
2,3,1.4435849211957377,1.4435849211957377,1.0,1.4435849211957377,1.4435849211957377
2,4,1.7689939197291211,1.4435849211957377,0.8160485488931404,1.443584921195738,1.4435849253959867
2,5,1.3928112884223698,1.4435849211957377,1.0,1.3928112884223698,1.3928112884223698
2,6,1.3917729998802466,1.4435849211957377,1.0,1.3917729998802466,1.3917729998802466
3,0,0.9664177487777772,1.0875482721080603,1.0,0.9664177487777772,0.9664177487777772
3,1,1.368906680170245,1.0875482721080603,0.794464873217513,1.0875482721080605,1.0875482670951597
3,2,1.2939730405982102,1.0875482721080603,0.8404721257602719,1.0875482721080603,1.0875482730740753
3,3,1.0875482721080603,1.0875482721080603,1.0,1.0875482721080603,1.0875482721080603
3,4,1.5179680533543083,1.0875482721080603,0.7164500397125394,1.0875482721080605,1.0875482747861998
3,5,0.9647261619607627,1.0875482721080603,1.0,0.9647261619607627,0.9647261619607627
3,6,0.9675021543072995,1.0875482721080603,1.0,0.9675021543072995,0.9675021543072995
4,0,0.732740097070523,0.88100474448639,1.0,0.732740097070523,0.732740097070523
4,1,1.1483296090654824,0.88100474448639,0.7672054587213483,0.8810047444863901,0.8810047424363638
4,2,1.083530286937018,0.88100474448639,0.8130873267759425,0.8810047444863901,0.8810047387666166
4,3,0.88100474448639,0.88100474448639,1.0,0.88100474448639,0.88100474448639
4,4,1.3305839548606173,0.88100474448639,0.6621188698902339,0.8810047444863899,0.8810047486454142
4,5,0.7304723595965227,0.88100474448639,1.0,0.7304723595965227,0.7304723595965227
4,6,0.7316306000949587,0.88100474448639,1.0,0.7316306000949587,0.7316306000949587
5,0,0.5972910047555288,0.7464248851025223,1.0,0.5972910047555288,0.5972910047555288
5,1,1.0016134099070138,0.7464248851025223,0.7452225356805254,0.7464248851025223,0.7464248854198005
5,2,0.955808279311825,0.7464248851025223,0.7809357810124251,0.7464248851025224,0.7464248859266661
5,3,0.7464248851025223,0.7464248851025223,1.0,0.7464248851025223,0.7464248851025223
5,4,1.1908938870714536,0.7464248851025223,0.6267769892900095,0.7464248851025223,0.746424882229309
5,5,0.5976947034489541,0.7464248851025223,1.0,0.5976947034489541,0.5976947034489541
5,6,0.6012393078488771,0.7464248851025223,1.0,0.6012393078488771,0.6012393078488771
6,0,0.5087561961090742,0.660233745098701,1.0,0.5087561961090742,0.5087561961090742
