round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.054815454846516,20.548154516483866,9.999999984435929
1,1,1.5513456609658043,1.5513456609658043,1.0
1,2,2.4926331903516887,2.4926331903516887,1.0
1,3,2.000473774127056,2.000473774127056,1.0
1,4,1.638857251016355,1.638857251016355,1.0
2,0,0.8698755181850542,8.698755179290634,9.999999997057156
2,1,1.2542649265656052,1.2542649265656052,1.0
2,2,1.5937525910011954,1.5937525910011954,1.0
2,3,1.096838059030108,1.096838059030108,1.0
2,4,1.3676813150857958,1.3676813150857958,1.0
3,0,1.3980802149198688,13.980802151891233,10.000000001925887
3,1,1.1650739375573027,1.1650739375573027,1.0
3,2,1.3659522297342406,1.3659522297342406,1.0
3,3,1.3158782232568855,1.3158782232568855,1.0
3,4,0.9406698275314503,0.9406698275314503,1.0
4,0,2.0609461401707394,20.60946143513819,10.000000016221092
4,1,2.389676003354947,2.389676003354947,1.0
4,2,2.6133264219763737,2.6133264219763737,1.0
4,3,2.262966084333618,2.262966084333618,1.0
4,4,2.6143433479340774,2.6143433479340774,1.0
5,0,2.361503199347011,23.615031934135846,9.999999974874367
5,1,1.6108348707859355,1.6108348707859355,1.0
5,2,2.1372536662347588,2.1372536662347588,1.0
5,3,2.1581229769917463,2.1581229769917463,1.0
5,4,1.320939641809106,1.320939641809106,1.0
6,0,2.0035699322072626,20.03569936770347,10.000000022774769
6,1,2.2286833127772723,2.2286833127772723,1.0
6,2,2.4979503025993273,2.4979503025993273,1.0
6,3,2.202311512229293,2.202311512229293,1.0
6,4,2.4664946136455437,2.4664946136455437,1.0
7,0,2.6154968052726573,26.15496803721873,9.999999994070786
7,1,2.215243803586314,2.215243803586314,1.0
7,2,2.53631941564435,2.53631941564435,1.0
7,3,2.503255826754424,2.503255826754424,1.0
7,4,1.9076255130291908,1.9076255130291908,1.0
8,0,2.128494662238981,21.284946640095647,10.000000008318478
8,1,2.28789960147854,2.28789960147854,1.0
8,2,2.579735558387682,2.579735558387682,1.0
8,3,2.3065936979012918,2.3065936979012918,1.0
8,4,2.52217282709912,2.52217282709912,1.0
9,0,2.1466040527545487,21.466040484081105,9.999999979752026
9,1,1.8436927571352153,1.8436927571352153,1.0
9,2,2.01091849118017,2.01091849118017,1.0
9,3,2.037803358565287,2.037803358565287,1.0
9,4,1.486339052062463,1.486339052062463,1.0
10,0,1.9626863233909468,19.626863208430667,9.999999987018404
10,1,2.1720345046612413,2.1720345046612413,1.0
10,2,2.4061554633628206,2.4061554633628206,1.0
10,3,2.139890486839661,2.139890486839661,1.0
10,4,2.3869253709238083,2.3869253709238083,1.0
