round,client,update_norm,sent_update_norm,scale_ratio
1,0,1.8385277487174838,18.385277487314948,10.000000000076207
1,1,2.206205346382377,2.206205346382377,1.0
1,2,1.6829868767025333,1.6829868767025333,1.0
1,3,2.071883582580222,2.071883582580222,1.0
1,4,1.8671136933571217,1.8671136933571217,1.0
2,0,1.0193214452990191,10.193214436484224,9.999999983806907
2,1,1.176309566167512,1.176309566167512,1.0
2,2,1.7927731906145634,1.7927731906145634,1.0
2,3,1.7093329105740624,1.7093329105740624,1.0
2,4,1.919216011946042,1.919216011946042,1.0
3,0,1.5755168570098081,15.75516857916103,10.000000005752366
3,1,1.4233870054262492,1.4233870054262492,1.0
3,2,1.4540882791072762,1.4540882791072762,1.0
3,3,1.107498429699501,1.107498429699501,1.0
3,4,1.690791885905066,1.690791885905066,1.0
4,0,1.453659172598042,14.536591739112838,10.000000009034043
4,1,1.875103101400749,1.875103101400749,1.0
4,2,2.1067527822827827,2.1067527822827827,1.0
4,3,2.4268331677429993,2.4268331677429993,1.0
4,4,1.8575211646063121,1.8575211646063121,1.0
5,0,1.5854054445491967,15.854054467401621,10.00000001381959
5,1,1.5350326304600668,1.5350326304600668,1.0
5,2,1.542653262204743,1.542653262204743,1.0
5,3,0.7800699353619566,0.7800699353619566,1.0
5,4,1.3488526237664178,1.3488526237664178,1.0
6,0,1.4296258065947662,14.296258074100928,10.000000005703077
6,1,1.4667595349828069,1.4667595349828069,1.0
6,2,1.870443094726752,1.870443094726752,1.0
6,3,2.1971253477680692,2.1971253477680692,1.0
6,4,1.8344610403947192,1.8344610403947192,1.0
7,0,2.139445849422456,21.394458541883047,10.000000022276089
7,1,1.8351979854081837,1.8351979854081837,1.0
7,2,1.8568288366598316,1.8568288366598316,1.0
7,3,0.8115266123322129,0.8115266123322129,1.0
7,4,1.4790015012574136,1.4790015012574136,1.0
8,0,1.48011738894915,14.80117392625697,10.000000024839565
8,1,1.8303719216581233,1.8303719216581233,1.0
8,2,1.8894609196321785,1.8894609196321785,1.0
8,3,2.377502375959106,2.377502375959106,1.0
8,4,1.9495374789557436,1.9495374789557436,1.0
9,0,1.7868535107172516,17.86853504684292,9.999999966236965
9,1,1.5337387402142508,1.5337387402142508,1.0
9,2,1.547735674234517,1.547735674234517,1.0
9,3,0.8061899283236559,0.8061899283236559,1.0
9,4,1.4414814541444783,1.4414814541444783,1.0
10,0,1.3327441863918472,13.327441847001094,9.999999987306357
10,1,1.6307181866074474,1.6307181866074474,1.0
10,2,1.6185336625223532,1.6185336625223532,1.0
10,3,2.0115057321002165,2.0115057321002165,1.0
10,4,1.7458008475727027,1.7458008475727027,1.0
