round,client,update_norm,sent_update_norm,scale_ratio
1,0,0.6224857884661201,3.112428948292907,5.000000009578221
1,1,3.1805489536494616,3.1805489536494616,1.0
1,2,2.444483664212473,2.444483664212473,1.0
1,3,1.734738099284979,1.734738099284979,1.0
1,4,1.053283479543164,1.053283479543164,1.0
2,0,0.3871603611077553,1.9358018120727152,5.0000000168765695
2,1,1.883968792519357,1.883968792519357,1.0
2,2,1.723535158506665,1.723535158506665,1.0
2,3,1.4204979886066795,1.4204979886066795,1.0
2,4,0.7763808606457675,0.7763808606457675,1.0
3,0,0.31757624907660054,1.5878812434155152,4.999999993804677
3,1,1.2232096935588699,1.2232096935588699,1.0
3,2,1.2726502080586095,1.2726502080586095,1.0
3,3,1.1786700330619795,1.1786700330619795,1.0
3,4,0.5572108864464931,0.5572108864464931,1.0
4,0,0.293942329531945,1.4697116468034797,4.99999999708703
4,1,0.9142543389262019,0.9142543389262019,1.0
4,2,1.0293980976704225,1.0293980976704225,1.0
4,3,1.0081000802192694,1.0081000802192694,1.0
4,4,0.4697263150114312,0.4697263150114312,1.0
5,0,0.2679751051143275,1.339875527443164,5.0000000069839565
5,1,0.7821353832974858,0.7821353832974858,1.0
5,2,0.8747713007788659,0.8747713007788659,1.0
5,3,0.9132425747826186,0.9132425747826186,1.0
5,4,0.416471791789935,0.416471791789935,1.0
6,0,0.24927581854619646,1.2463790939887407,5.000000005045649
6,1,0.6885220660370062,0.6885220660370062,1.0
6,2,0.8018286273122287,0.8018286273122287,1.0
6,3,0.8239235217902366,0.8239235217902366,1.0
6,4,0.3858617146398485,0.3858617146398485,1.0
7,0,0.24827254979653013,1.2413627498053472,5.0000000033136835
7,1,0.6485444384629665,0.6485444384629665,1.0
7,2,0.7243133269839093,0.7243133269839093,1.0
7,3,0.7361414863326017,0.7361414863326017,1.0
7,4,0.3708355016877855,0.3708355016877855,1.0
8,0,0.23737769894714822,1.1868884917643763,4.9999999874825445
8,1,0.5988925779498533,0.5988925779498533,1.0
8,2,0.708366751985116,0.708366751985116,1.0
8,3,0.721886876396247,0.721886876396247,1.0
8,4,0.37826873266245015,0.37826873266245015,1.0
9,0,0.2186358059229555,1.0931790325928488,5.00000001362115
9,1,0.5688699906389989,0.5688699906389989,1.0
9,2,0.6720061346436813,0.6720061346436813,1.0
9,3,0.6756579154793761,0.6756579154793761,1.0
9,4,0.3714864044384957,0.3714864044384957,1.0
10,0,0.22935166045841066,1.1467583045563188,5.000000009872462
10,1,0.5457012264349348,0.5457012264349348,1.0
10,2,0.6617499464972121,0.6617499464972121,1.0
10,3,0.66617628831095,0.66617628831095,1.0
10,4,0.35828979183128223,0.35828979183128223,1.0
