round,client,update_norm,sent_update_norm,scale_ratio
1,0,1.9435477368627563,1.9435477368627563,1.0
1,1,1.9872133312210631,1.9872133312210631,1.0
1,2,2.048879699362164,2.048879699362164,1.0
1,3,1.8953285669594555,1.8953285669594555,1.0
1,4,1.877647005028548,1.877647005028548,1.0
2,0,1.4458000944622276,1.4458000944622276,1.0
2,1,1.4125908540554826,1.4125908540554826,1.0
2,2,1.4193577944411861,1.4193577944411861,1.0
2,3,1.3603122683384752,1.3603122683384752,1.0
2,4,1.4789872183747463,1.4789872183747463,1.0
3,0,0.8957396732966805,0.8957396732966805,1.0
3,1,0.8401638025474257,0.8401638025474257,1.0
3,2,0.7968592177024839,0.7968592177024839,1.0
3,3,0.8100625501065397,0.8100625501065397,1.0
3,4,0.897188543038966,0.897188543038966,1.0
4,0,0.6448165516039063,0.6448165516039063,1.0
4,1,0.5824133612385407,0.5824133612385407,1.0
4,2,0.5496257770178721,0.5496257770178721,1.0
4,3,0.5749989271093754,0.5749989271093754,1.0
4,4,0.6419499037529254,0.6419499037529254,1.0
5,0,0.5179908229114072,0.5179908229114072,1.0
5,1,0.46461490636182784,0.46461490636182784,1.0
5,2,0.43887249196397216,0.43887249196397216,1.0
5,3,0.4664379321881459,0.4664379321881459,1.0
5,4,0.4978864163424884,0.4978864163424884,1.0
6,0,0.43398575148818286,0.43398575148818286,1.0
6,1,0.40040774066906515,0.40040774066906515,1.0
6,2,0.37348058694975195,0.37348058694975195,1.0
6,3,0.395173795860589,0.395173795860589,1.0
6,4,0.4270557075621809,0.4270557075621809,1.0
7,0,0.3799431917205905,0.3799431917205905,1.0
7,1,0.35368440456736966,0.35368440456736966,1.0
7,2,0.3339492014643445,0.3339492014643445,1.0
7,3,0.35918006824585946,0.35918006824585946,1.0
7,4,0.3748537820778057,0.3748537820778057,1.0
8,0,0.3459426047895163,0.3459426047895163,1.0
8,1,0.3206301864281584,0.3206301864281584,1.0
8,2,0.2983493087138432,0.2983493087138432,1.0
8,3,0.3275069029173846,0.3275069029173846,1.0
8,4,0.3378003363766821,0.3378003363766821,1.0
9,0,0.31226977356231267,0.31226977356231267,1.0
9,1,0.3055957652545695,0.3055957652545695,1.0
9,2,0.30423085022444596,0.30423085022444596,1.0
9,3,0.3087043896532407,0.3087043896532407,1.0
9,4,0.3226627919678763,0.3226627919678763,1.0
10,0,0.30450623248500674,0.30450623248500674,1.0
10,1,0.29156293681702583,0.29156293681702583,1.0
10,2,0.2829468111053759,0.2829468111053759,1.0
10,3,0.3050915972574976,0.3050915972574976,1.0
10,4,0.30248178324807257,0.30248178324807257,1.0
