round,loss,accuracy
1,7.039849828338623,0.4413
2,2.3568123430252075,0.4239
3,2.653354135131836,0.4848
4,1.1501106331825257,0.6156
5,2.361540468215942,0.4893
6,0.9978097486495972,0.6573
7,2.2953273973464965,0.4965
8,0.9351523309707641,0.6766
9,2.1696689247131347,0.5053
10,0.9526181069374084,0.6821
