round,loss,accuracy
1,1.903670027923584,0.6299
2,5.100616128540039,0.2019
3,3.6792066638946532,0.5509
4,5.553502202606201,0.2027
5,4.175542876434326,0.4886
6,11.487297004699707,0.1573
7,3.417796562194824,0.4966
8,5.618746408843994,0.2742
9,4.024996154022217,0.4256
10,7.514067501831055,0.2519
