round,client,update_norm,sent_update_norm,scale_ratio
1,0,1.9435477368627563,19.435477372381513,10.000000001931493
1,1,1.9872133312210631,1.9872133312210631,1.0
1,2,2.048879699362164,2.048879699362164,1.0
1,3,1.8953285669594555,1.8953285669594555,1.0
1,4,1.877647005028548,1.877647005028548,1.0
2,0,0.8555918887383813,8.555918891311954,10.000000004591138
2,1,1.050437911810475,1.050437911810475,1.0
2,2,1.0665650486230402,1.0665650486230402,1.0
2,3,1.0574028135094102,1.0574028135094102,1.0
2,4,1.171130201775316,1.171130201775316,1.0
3,0,1.232447992445643,12.32447989777706,9.999999978352538
3,1,1.1321244766743737,1.1321244766743737,1.0
3,2,1.1142925953216511,1.1142925953216511,1.0
3,3,1.074531124904396,1.074531124904396,1.0
3,4,1.0570367445812725,1.0570367445812725,1.0
4,0,1.2616114123824875,12.61611418034958,10.000000044803578
4,1,2.063592036568339,2.063592036568339,1.0
4,2,2.1507916211105913,2.1507916211105913,1.0
4,3,2.081945863752645,2.081945863752645,1.0
4,4,2.289998434492878,2.289998434492878,1.0
5,0,1.8230209332972434,18.230209328243767,9.999999997406137
5,1,1.7086299852743394,1.7086299852743394,1.0
5,2,1.6523255096584495,1.6523255096584495,1.0
5,3,1.5374995957312894,1.5374995957312894,1.0
5,4,1.5387889400382722,1.5387889400382722,1.0
6,0,1.5502591147346156,15.502591065544536,9.999999947233581
6,1,1.6858025133978276,1.6858025133978276,1.0
6,2,1.7488136099888538,1.7488136099888538,1.0
6,3,1.7829399903561594,1.7829399903561594,1.0
6,4,1.9164700411016093,1.9164700411016093,1.0
7,0,2.1430490034928646,21.430490086465603,10.000000024048427
7,1,2.056710337859963,2.056710337859963,1.0
7,2,2.1061234471315897,2.1061234471315897,1.0
7,3,1.9784768513228572,1.9784768513228572,1.0
7,4,1.9090738381254353,1.9090738381254353,1.0
8,0,1.5397288675291632,15.39728868311463,10.000000005080762
8,1,1.636406602619992,1.636406602619992,1.0
8,2,1.649896292760875,1.649896292760875,1.0
8,3,1.7554863991944594,1.7554863991944594,1.0
8,4,1.9042850387640584,1.9042850387640584,1.0
9,0,1.8108822342519226,18.108822327196414,9.999999991538482
9,1,1.7102665028254347,1.7102665028254347,1.0
9,2,1.8272695733134494,1.8272695733134494,1.0
9,3,1.7232336038254399,1.7232336038254399,1.0
9,4,1.5983054374885555,1.5983054374885555,1.0
10,0,1.8288408657710111,18.28840867773146,10.000000010947563
10,1,1.9491182293746618,1.9491182293746618,1.0
10,2,1.841474108195505,1.841474108195505,1.0
10,3,1.9215949366174592,1.9215949366174592,1.0
10,4,2.1403776071945226,2.1403776071945226,1.0
