round,loss,accuracy
1,1.9377384864807128,0.2516
2,1.6358568752288818,0.4569
3,1.338554488182068,0.5706
4,1.103072222518921,0.6403
5,0.9674267915725708,0.6791
6,0.8589727295875549,0.7078
7,0.7914071203231812,0.7275
8,0.7497329612731933,0.7349
9,0.6982721875667572,0.7503
10,0.6683718338489533,0.7577
