round,client,update_norm,sent_update_norm,scale_ratio
1,0,1.7487888404031777,17.48788845924655,10.000000031573151
1,1,2.2153485275991054,2.2153485275991054,1.0
1,2,1.3282721490410079,1.3282721490410079,1.0
1,3,1.7375794003525094,1.7375794003525094,1.0
1,4,1.8188519536388408,1.8188519536388408,1.0
2,0,0.8289675873338576,8.28967587040977,9.999999996466924
2,1,2.4304122634099614,2.4304122634099614,1.0
2,2,1.244434170626443,1.244434170626443,1.0
2,3,2.2530002077908606,2.2530002077908606,1.0
2,4,2.2464124949551736,2.2464124949551736,1.0
3,0,1.456399513195569,14.563995250427881,10.000000081345943
3,1,1.8203294768885248,1.8203294768885248,1.0
3,2,0.045611191007310224,0.045611191007310224,1.0
3,3,1.5926970092749917,1.5926970092749917,1.0
3,4,1.6036511344160256,1.6036511344160256,1.0
4,0,0.6683532912516161,6.683532909274501,9.99999999514978
4,1,1.726094768034395,1.726094768034395,1.0
4,2,2.017787337278655,2.017787337278655,1.0
4,3,1.7364320455794968,1.7364320455794968,1.0
4,4,1.7778994520982982,1.7778994520982982,1.0
5,0,0.8762539562214893,8.762539546083358,9.999999981590344
5,1,1.3710027855088145,1.3710027855088145,1.0
5,2,1.164474893609916,1.164474893609916,1.0
5,3,1.2564278307625756,1.2564278307625756,1.0
5,4,1.396536978948398,1.396536978948398,1.0
6,0,0.4440021669156677,4.4400216713040095,10.000000004836311
6,1,1.6533494048419493,1.6533494048419493,1.0
6,2,1.141367235895806,1.141367235895806,1.0
6,3,1.7068248234124932,1.7068248234124932,1.0
6,4,1.7844294494882647,1.7844294494882647,1.0
7,0,0.7797364503244621,7.797364515832929,10.00000001614431
7,1,1.0849151143217035,1.0849151143217035,1.0
7,2,0.25949278671852916,0.25949278671852916,1.0
7,3,1.0120412262174507,1.0120412262174507,1.0
7,4,1.1735357328458629,1.1735357328458629,1.0
8,0,0.5258972950495636,5.258972941651734,9.999999983183216
8,1,1.3746772270887553,1.3746772270887553,1.0
8,2,1.3435004319144086,1.3435004319144086,1.0
8,3,1.3907165795414174,1.3907165795414174,1.0
8,4,1.4839303091161014,1.4839303091161014,1.0
9,0,0.7220117754326664,7.2201177865613735,10.000000044645684
9,1,0.961122578200369,0.961122578200369,1.0
9,2,0.34297438951818016,0.34297438951818016,1.0
9,3,0.8843587711345373,0.8843587711345373,1.0
9,4,1.0638047879136565,1.0638047879136565,1.0
10,0,0.41330826014335126,4.13308260054131,9.999999997841314
10,1,1.345387859195194,1.345387859195194,1.0
10,2,1.1114959453903202,1.1114959453903202,1.0
10,3,1.3965394886074654,1.3965394886074654,1.0
10,4,1.4990904007996313,1.4990904007996313,1.0
