round,client,update_norm,sent_update_norm,scale_ratio
1,0,1.9286114319440328,1.9286114319440328,1.0
1,1,1.9200567860738298,1.9200567860738298,1.0
1,2,1.9194448849183998,1.9194448849183998,1.0
1,3,1.9006497525915218,1.9006497525915218,1.0
1,4,1.9367807170960047,1.9367807170960047,1.0
2,0,1.3863746920047801,1.3863746920047801,1.0
2,1,1.3917101091212911,1.3917101091212911,1.0
2,2,1.395740386846872,1.395740386846872,1.0
2,3,1.3900643822940788,1.3900643822940788,1.0
2,4,1.3907975909741586,1.3907975909741586,1.0
3,0,0.770078797738609,0.770078797738609,1.0
3,1,0.7755593487074088,0.7755593487074088,1.0
3,2,0.7783350910991712,0.7783350910991712,1.0
3,3,0.7800438407546876,0.7800438407546876,1.0
3,4,0.779237520476796,0.779237520476796,1.0
4,0,0.5266267671810811,0.5266267671810811,1.0
4,1,0.5343901331167443,0.5343901331167443,1.0
4,2,0.536212167272231,0.536212167272231,1.0
4,3,0.5340747767724626,0.5340747767724626,1.0
4,4,0.536589371160022,0.536589371160022,1.0
5,0,0.4052990940090217,0.4052990940090217,1.0
5,1,0.4125801146443332,0.4125801146443332,1.0
5,2,0.4124947064433195,0.4124947064433195,1.0
5,3,0.4134266043384003,0.4134266043384003,1.0
5,4,0.413716661102777,0.413716661102777,1.0
6,0,0.33650978942454385,0.33650978942454385,1.0
6,1,0.34178887292864335,0.34178887292864335,1.0
6,2,0.3446021089202196,0.3446021089202196,1.0
6,3,0.34259990302763793,0.34259990302763793,1.0
6,4,0.34375933514251017,0.34375933514251017,1.0
7,0,0.2899909867798541,0.2899909867798541,1.0
7,1,0.2982884609104624,0.2982884609104624,1.0
7,2,0.2999362680822035,0.2999362680822035,1.0
7,3,0.29820424221248076,0.29820424221248076,1.0
7,4,0.29568322910179284,0.29568322910179284,1.0
8,0,0.2623899700310092,0.2623899700310092,1.0
8,1,0.2672123123650372,0.2672123123650372,1.0
8,2,0.27315782888433054,0.27315782888433054,1.0
8,3,0.2678037843687907,0.2678037843687907,1.0
8,4,0.26442386068929524,0.26442386068929524,1.0
9,0,0.24108602101065207,0.24108602101065207,1.0
9,1,0.24580393181968735,0.24580393181968735,1.0
9,2,0.25140316179988553,0.25140316179988553,1.0
9,3,0.24731294490508357,0.24731294490508357,1.0
9,4,0.2393873998190968,0.2393873998190968,1.0
10,0,0.22884582872484344,0.22884582872484344,1.0
10,1,0.2302804550465914,0.2302804550465914,1.0
10,2,0.2368410239613219,0.2368410239613219,1.0
10,3,0.2327772591892236,0.2327772591892236,1.0
10,4,0.2244569465113405,0.2244569465113405,1.0
