round,client,update_norm,sent_update_norm,scale_ratio
1,0,0.6224857884661201,6.22485788668196,10.000000003246273
1,1,3.1805489536494616,3.1805489536494616,1.0
1,2,2.444483664212473,2.444483664212473,1.0
1,3,1.734738099284979,1.734738099284979,1.0
1,4,1.053283479543164,1.053283479543164,1.0
2,0,0.3039568990388454,3.0395689822296856,9.999999973158141
2,1,2.316584654250336,2.316584654250336,1.0
2,2,2.0523632904502276,2.0523632904502276,1.0
2,3,1.7378913972901031,1.7378913972901031,1.0
2,4,1.2833778687410295,1.2833778687410295,1.0
3,0,0.5031402155426877,5.031402175168509,10.00000003923684
3,1,1.8719855768123592,1.8719855768123592,1.0
3,2,1.4134454064505348,1.4134454064505348,1.0
3,3,1.176489075971481,1.176489075971481,1.0
3,4,0.6561208715900939,0.6561208715900939,1.0
4,0,0.39390662665884313,3.939066262510374,9.999999989647147
4,1,1.4312032116099358,1.4312032116099358,1.0
4,2,1.5015078835223699,1.5015078835223699,1.0
4,3,1.3967663103140884,1.3967663103140884,1.0
4,4,1.0760568280395362,1.0760568280395362,1.0
5,0,0.6224542988961757,6.2245430148428085,10.000000041579039
5,1,1.3889108299378514,1.3889108299378514,1.0
5,2,1.0990677275402463,1.0990677275402463,1.0
5,3,0.9396399418873792,0.9396399418873792,1.0
5,4,0.553934866201169,0.553934866201169,1.0
6,0,0.7551583939239663,7.551583942329886,10.000000004092152
6,1,1.3193032436834264,1.3193032436834264,1.0
6,2,1.352281382957845,1.352281382957845,1.0
6,3,1.3598048498212525,1.3598048498212525,1.0
6,4,1.0950445825544177,1.0950445825544177,1.0
7,0,1.115197579737784,11.15197580196769,10.000000004115728
7,1,1.6245237577064784,1.6245237577064784,1.0
7,2,1.52681063917228,1.52681063917228,1.0
7,3,1.054039473418415,1.054039473418415,1.0
7,4,0.7941000555974077,0.7941000555974077,1.0
8,0,1.0972639643006623,10.972639669422453,10.00000002407427
8,1,1.8624925643873542,1.8624925643873542,1.0
8,2,1.3681601264312218,1.3681601264312218,1.0
8,3,1.3862660129522917,1.3862660129522917,1.0
8,4,1.1239287208927784,1.1239287208927784,1.0
9,0,0.4784070895198584,4.7840708675466255,9.99999994219994
9,1,1.618969938524509,1.618969938524509,1.0
9,2,1.5456909967040229,1.5456909967040229,1.0
9,3,1.2265714715101257,1.2265714715101257,1.0
9,4,0.698044388721051,0.698044388721051,1.0
10,0,0.40018559844017093,4.0018559648180325,9.999999951063515
10,1,1.1534960285595577,1.1534960285595577,1.0
10,2,1.0497526761643856,1.0497526761643856,1.0
10,3,1.079775252500933,1.079775252500933,1.0
10,4,0.7296007779200214,0.7296007779200214,1.0
