round,client,update_norm,sent_update_norm,scale_ratio
1,0,1.896855293479737,18.968552928682566,9.999999996776348
1,1,1.876354923672534,1.876354923672534,1.0
1,2,1.8870997883541274,1.8870997883541274,1.0
1,3,1.860566770477722,1.860566770477722,1.0
1,4,1.8877558558326681,1.8877558558326681,1.0
2,0,0.6400000707381003,6.4000007121213525,10.000000007406795
2,1,0.6923627109298762,0.6923627109298762,1.0
2,2,0.6701248520942604,0.6701248520942604,1.0
2,3,0.6947205864539897,0.6947205864539897,1.0
2,4,0.6621467842384309,0.6621467842384309,1.0
3,0,0.6122130913941702,6.1221309189244035,10.000000008138835
3,1,0.5879489266629081,0.5879489266629081,1.0
3,2,0.6111034672351431,0.6111034672351431,1.0
3,3,0.6058938492366703,0.6058938492366703,1.0
3,4,0.6052950156687867,0.6052950156687867,1.0
4,0,0.8912468313567565,8.912468334496161,10.000000023482379
4,1,0.9483447720945377,0.9483447720945377,1.0
4,2,0.902429213455454,0.902429213455454,1.0
4,3,0.9074794377956387,0.9074794377956387,1.0
4,4,0.8941152350540732,0.8941152350540732,1.0
5,0,1.536027598574926,15.36027593539947,9.999999967220777
5,1,1.5092976942536172,1.5092976942536172,1.0
5,2,1.5222887814496726,1.5222887814496726,1.0
5,3,1.5082267964867508,1.5082267964867508,1.0
5,4,1.5357667071297847,1.5357667071297847,1.0
6,0,2.0295544284125113,20.295544336804525,10.000000025956146
6,1,2.127701700014812,2.127701700014812,1.0
6,2,2.0717642528606657,2.0717642528606657,1.0
6,3,2.086045566019974,2.086045566019974,1.0
6,4,1.9515791405076566,1.9515791405076566,1.0
7,0,1.889885238102559,18.898852380475542,9.999999999708951
7,1,1.8346467688892432,1.8346467688892432,1.0
7,2,1.8701868991701232,1.8701868991701232,1.0
7,3,1.8531131610248828,1.8531131610248828,1.0
7,4,1.8815438507471351,1.8815438507471351,1.0
8,0,1.6141195277989102,16.141194975723682,9.999999812736656
8,1,1.6596726032610256,1.6596726032610256,1.0
8,2,1.6537612779063326,1.6537612779063326,1.0
8,3,1.6698300832758066,1.6698300832758066,1.0
8,4,1.6443445205140792,1.6443445205140792,1.0
9,0,2.4088401739888563,24.08840179298822,10.000000022043661
9,1,2.3871070545407727,2.3871070545407727,1.0
9,2,2.395992633871834,2.395992633871834,1.0
9,3,2.4108580939357687,2.4108580939357687,1.0
9,4,2.4333760067312338,2.4333760067312338,1.0
10,0,1.9940429218058888,19.94042924969063,10.00000001586312
10,1,2.0106413330500805,2.0106413330500805,1.0
10,2,1.9906520148807483,1.9906520148807483,1.0
10,3,2.0102064907460777,2.0102064907460777,1.0
10,4,1.9700219200595792,1.9700219200595792,1.0
