round,logical_id,submitted_update_l2,threshold,clip_factor,clipped_update_l2,reconstructed_update_l2
1,0,1.9357036680156574,1.9357036680156574,1.0,1.9357036680156574,1.9357036680156574
1,1,2.206205346382377,1.9357036680156574,0.8773905254058628,1.9357036680156572,1.935703668197747
1,2,1.6829868767025333,1.9357036680156574,1.0,1.6829868767025333,1.6829868767025333
1,3,2.071883582580222,1.9357036680156574,0.9342724100381292,1.9357036680156572,1.9357036648638524
1,4,1.8671136933571217,1.9357036680156574,1.0,1.8671136933571217,1.8671136933571217
1,5,1.9357036680156574,1.9357036680156574,1.0,1.9357036680156574,1.9357036680156574
1,6,1.9357036680156574,1.9357036680156574,1.0,1.9357036680156574,1.9357036680156574
2,0,1.7338566543761864,1.6795845152592686,0.9686986009022505,1.6795845152592686,1.679584511052089
2,1,1.6795845152592686,1.6795845152592686,1.0,1.6795845152592686,1.6795845152592686
2,2,1.4721967780086231,1.6795845152592686,1.0,1.4721967780086231,1.4721967780086231
2,3,1.5185383591341275,1.6795845152592686,1.0,1.5185383591341275,1.5185383591341275
2,4,1.4270117131439226,1.6795845152592686,1.0,1.4270117131439226,1.4270117131439226
2,5,1.7338566543761864,1.6795845152592686,0.9686986009022505,1.6795845152592686,1.679584511052089
2,6,1.7338566543761864,1.6795845152592686,0.9686986009022505,1.6795845152592686,1.679584511052089
3,0,1.398829956043205,1.1863933957530497,0.8481326773333743,1.1863933957530497,1.186393395713813
3,1,1.1863933957530497,1.1863933957530497,1.0,1.1863933957530497,1.1863933957530497
3,2,1.1625761868442845,1.1863933957530497,1.0,1.1625761868442845,1.1625761868442845
3,3,1.053718986550577,1.1863933957530497,1.0,1.053718986550577,1.053718986550577
3,4,1.0572716198895402,1.1863933957530497,1.0,1.0572716198895402,1.0572716198895402
3,5,1.398829956043205,1.1863933957530497,0.8481326773333743,1.1863933957530497,1.186393395713813
3,6,1.398829956043205,1.1863933957530497,0.8481326773333743,1.1863933957530497,1.186393395713813
4,0,1.1887076133163113,0.9329810098872643,0.7848700550376647,0.9329810098872643,0.9329810111904262
4,1,0.9329810098872643,0.9329810098872643,1.0,0.9329810098872643,0.9329810098872643
4,2,0.9199484799857,0.9329810098872643,1.0,0.9199484799857,0.9199484799857
4,3,0.840434699368234,0.9329810098872643,1.0,0.840434699368234,0.840434699368234
4,4,0.8318755584637423,0.9329810098872643,1.0,0.8318755584637423,0.8318755584637423
4,5,1.1887076133163113,0.9329810098872643,0.7848700550376647,0.9329810098872643,0.9329810111904262
4,6,1.1887076133163113,0.9329810098872643,0.7848700550376647,0.9329810098872643,0.9329810111904262
5,0,1.0438161012303597,0.7814048060889045,0.748603901748452,0.7814048060889046,0.7814048063959236
5,1,0.7814048060889045,0.7814048060889045,1.0,0.7814048060889045,0.7814048060889045
5,2,0.7773286665989081,0.7814048060889045,1.0,0.7773286665989081,0.7773286665989081
5,3,0.7137631511712553,0.7814048060889045,1.0,0.7137631511712553,0.7137631511712553
5,4,0.7001554479401861,0.7814048060889045,1.0,0.7001554479401861,0.7001554479401861
5,5,1.0438161012303597,0.7814048060889045,0.748603901748452,0.7814048060889046,0.7814048063959236
5,6,1.0438161012303597,0.7814048060889045,0.748603901748452,0.7814048060889046,0.7814048063959236
6,0,0.9414208907960216,0.6943600025422805,0.7375659594245482,0.6943600025422805,0.6943600023090085
6,1,0.6943600025422805,0.6943600025422805,1.0,0.6943600025422805,0.6943600025422805
6,2,0.672289036306155,0.6943600025422805,1.0,0.672289036306155,0.672289036306155
6,3,0.6449184309885724,0.6943600025422805,1.0,0.6449184309885724,0.6449184309885724
6,4,0.6203000950500309,0.6943600025422805,1.0,0.6203000950500309,0.6203000950500309
6,5,0.9414208907960216,0.6943600025422805,0.7375659594245482,0.6943600025422805,0.6943600023090085
6,6,0.9414208907960216,0.6943600025422805,0.7375659594245482,0.6943600025422805,0.6943600023090085
7,0,0.8641415826299708,0.6403754183610597,0.7410538171443039,0.6403754183610597,0.6403754156176626
7,1,0.6403754183610597,0.6403754183610597,1.0,0.6403754183610597,0.6403754183610597
7,2,0.6079737247817522,0.6403754183610597,1.0,0.6079737247817522,0.6079737247817522
7,3,0.5975271019135938,0.6403754183610597,1.0,0.5975271019135938,0.5975271019135938
7,4,0.5704766395681844,0.6403754183610597,1.0,0.5704766395681844,0.5704766395681844
7,5,0.8641415826299708,0.6403754183610597,0.7410538171443039,0.6403754183610597,0.6403754156176626
7,6,0.8641415826299708,0.6403754183610597,0.7410538171443039,0.6403754183610597,0.6403754156176626
8,0,0.793102579943333,0.5903512402625032,0.7443567265973131,0.5903512402625032,0.5903512427545223
8,1,0.5903512402625032,0.5903512402625032,1.0,0.5903512402625032,0.5903512402625032
8,2,0.5603665279596498,0.5903512402625032,1.0,0.5603665279596498,0.5603665279596498
8,3,0.5635275458493931,0.5903512402625032,1.0,0.5635275458493931,0.5635275458493931
8,4,0.5373084612676614,0.5903512402625032,1.0,0.5373084612676614,0.5373084612676614
8,5,0.793102579943333,0.5903512402625032,0.7443567265973131,0.5903512402625032,0.5903512427545223
8,6,0.793102579943333,0.5903512402625032,0.7443567265973131,0.5903512402625032,0.5903512427545223
9,0,0.7321168689701725,0.5628070856131129,0.7687394041401913,0.5628070856131128,0.5628070829703511
9,1,0.5628070856131129,0.5628070856131129,1.0,0.5628070856131129,0.5628070856131129
9,2,0.5169949670148098,0.5628070856131129,1.0,0.5169949670148098,0.5169949670148098
9,3,0.5555212501723884,0.5628070856131129,1.0,0.5555212501723884,0.5555212501723884
9,4,0.49952479498965374,0.5628070856131129,1.0,0.49952479498965374,0.49952479498965374
9,5,0.7321168689701725,0.5628070856131129,0.7687394041401913,0.5628070856131128,0.5628070829703511
9,6,0.7321168689701725,0.5628070856131129,0.7687394041401913,0.5628070856131128,0.5628070829703511
10,0,0.681615235834517,0.5475923894784205,0.8033746323290305,0.5475923894784205,0.5475923865374664
10,1,0.5475923894784205,0.5475923894784205,1.0,0.5475923894784205,0.5475923894784205
10,2,0.49144877722828123,0.5475923894784205,1.0,0.49144877722828123,0.49144877722828123
10,3,0.523234337016073,0.5475923894784205,1.0,0.523234337016073,0.523234337016073
10,4,0.4945164858179408,0.5475923894784205,1.0,0.4945164858179408,0.4945164858179408
10,5,0.681615235834517,0.5475923894784205,0.8033746323290305,0.5475923894784205,0.5475923865374664
10,6,0.681615235834517,0.5475923894784205,0.8033746323290305,0.5475923894784205,0.5475923865374664
