round,loss,accuracy
1,0.9935225429058075,0.735
2,4.042885664749146,0.2374
3,3.6939468086242675,0.6245
4,20.31493067626953,0.0892
5,8.105772825622559,0.4128
6,22.022230520629883,0.0898
7,6.719149162292481,0.4509
8,21.49750559387207,0.0894
9,7.940558911132812,0.3221
10,20.81383871459961,0.0985
