round,logical_id,submitted_update_l2,threshold,clip_factor,clipped_update_l2,reconstructed_update_l2
1,0,1.9357036680156574,1.9383243544657762,1.0,1.9357036680156574,1.9357036680156574
1,1,2.206205346382377,1.9383243544657762,0.8785783959975174,1.938324354465776,1.9383243541402893
1,2,1.6829868767025333,1.9383243544657762,1.0,1.6829868767025333,1.6829868767025333
1,3,2.071883582580222,1.9383243544657762,0.9355372911695561,1.938324354465776,1.9383243552747909
1,4,1.8671136933571217,1.9383243544657762,1.0,1.8671136933571217,1.8671136933571217
1,5,1.9383243544657762,1.9383243544657762,1.0,1.9383243544657762,1.9383243544657762
1,6,1.9438410661469103,1.9383243544657762,0.9971619533215905,1.9383243544657764,1.9383243603493001
2,0,1.5258140266216063,1.5255006428720501,0.999794612092897,1.52550064287205,1.5255006391054275
2,1,1.66980747503331,1.5255006428720501,0.9135787602349899,1.5255006428720501,1.5255006454435098
2,2,1.5255006428720501,1.5255006428720501,1.0,1.5255006428720501,1.5255006428720501
2,3,1.6574759386079554,1.5255006428720501,0.9203757396039511,1.5255006428720501,1.5255006383817633
2,4,1.491458433839121,1.5255006428720501,1.0,1.491458433839121,1.491458433839121
2,5,1.520827962667311,1.5255006428720501,1.0,1.520827962667311,1.520827962667311
2,6,1.5198219663182686,1.5255006428720501,1.0,1.5198219663182686,1.5198219663182686
3,0,1.0711881262345488,1.1553856023507727,1.0,1.0711881262345488,1.0711881262345488
3,1,1.1987631039425823,1.1553856023507727,0.9638147842145405,1.1553856023507727,1.1553856035572005
3,2,1.2298688640401323,1.1553856023507727,0.9394380459029743,1.1553856023507727,1.155385602420295
3,3,1.2420936921767118,1.1553856023507727,0.9301919892419812,1.1553856023507727,1.1553856082945861
3,4,1.1553856023507727,1.1553856023507727,1.0,1.1553856023507727,1.1553856023507727
3,5,1.0724747135506874,1.1553856023507727,1.0,1.0724747135506874,1.0724747135506874
3,6,1.0742669409692296,1.1553856023507727,1.0,1.0742669409692296,1.0742669409692296
4,0,0.8056858799363509,0.9318477692652447,1.0,0.8056858799363509,0.8056858799363509
4,1,0.9318477692652447,0.9318477692652447,1.0,0.9318477692652447,0.9318477692652447
4,2,0.99161972048533,0.9318477692652447,0.9397229099166856,0.9318477692652447,0.9318477745056563
4,3,1.0100979880284604,0.9318477692652447,0.9225320516517939,0.9318477692652447,0.9318477709516355
4,4,0.9390284237381286,0.9318477692652447,0.9923531021092005,0.9318477692652446,0.9318477725161936
4,5,0.8014920419293892,0.9318477692652447,1.0,0.8014920419293892,0.8014920419293892
4,6,0.8000976588486249,0.9318477692652447,1.0,0.8000976588486249,0.8000976588486249
5,0,0.6408002408329073,0.7741011208489508,1.0,0.6408002408329073,0.6408002408329073
5,1,0.7741011208489508,0.7741011208489508,1.0,0.7741011208489508,0.7741011208489508
5,2,0.8357532140472281,0.7741011208489508,0.9262317007436678,0.7741011208489507,0.7741011258858189
5,3,0.8554050475323884,0.7741011208489508,0.9049527157713443,0.7741011208489507,0.7741011218338034
5,4,0.8106180243628476,0.7741011208489508,0.9549517745517695,0.7741011208489509,0.7741011237716637
5,5,0.6394037380755516,0.7741011208489508,1.0,0.6394037380755516,0.6394037380755516
5,6,0.6395939495581262,0.7741011208489508,1.0,0.6395939495581262,0.6395939495581262
6,0,0.5380116139339263,0.6836445546933103,1.0,0.5380116139339263,0.5380116139339263
6,1,0.6836445546933103,0.6836445546933103,1.0,0.6836445546933103,0.6836445546933103
6,2,0.7200584714260262,0.6836445546933103,0.9494292225177206,0.6836445546933103,0.6836445544737009
6,3,0.7757167661337782,0.6836445546933103,0.8813069209534279,0.6836445546933104,0.6836445539364228
6,4,0.7343256468794321,0.6836445546933103,0.9309828106896516,0.6836445546933103,0.683644550289757
6,5,0.5382265174966067,0.6836445546933103,1.0,0.5382265174966067,0.5382265174966067
6,6,0.5362677042869606,0.6836445546933103,1.0,0.5362677042869606,0.5362677042869606
7,0,0.46917472214699085,0.6282204801085883,1.0,0.46917472214699085,0.46917472214699085
7,1,0.6282204801085883,0.6282204801085883,1.0,0.6282204801085883,0.6282204801085883
7,2,0.6461661930062886,0.6282204801085883,0.9722274035814101,0.6282204801085883,0.6282204811754803
7,3,0.7168878985615762,0.6282204801085883,0.8763162014160127,0.6282204801085882,0.6282204838577337
7,4,0.6806720613068219,0.6282204801085883,0.9229414806631966,0.6282204801085883,0.6282204816969833
7,5,0.46702611576105846,0.6282204801085883,1.0,0.46702611576105846,0.46702611576105846
7,6,0.46252709496223854,0.6282204801085883,1.0,0.46252709496223854,0.46252709496223854
8,0,0.4148176051116179,0.5820336172876951,1.0,0.4148176051116179,0.4148176051116179
8,1,0.5820336172876951,0.5820336172876951,1.0,0.5820336172876951,0.5820336172876951
8,2,0.5902205558904524,0.5820336172876951,0.9861290181762546,0.5820336172876951,0.5820336140405253
8,3,0.6699606125226147,0.5820336172876951,0.8687579633915394,0.5820336172876951,0.5820336216608866
8,4,0.6443706399958273,0.5820336172876951,0.903259058003425,0.5820336172876952,0.5820336234554117
8,5,0.41820378998365343,0.5820336172876951,1.0,0.41820378998365343,0.41820378998365343
8,6,0.41592491958304645,0.5820336172876951,1.0,0.41592491958304645,0.41592491958304645
9,0,0.3714397696330139,0.5445452315859859,1.0,0.3714397696330139,0.3714397696330139
9,1,0.5541513349462427,0.5445452315859859,0.9826651985577394,0.544545231585986,0.5445452323248821
9,2,0.5445452315859859,0.5445452315859859,1.0,0.5445452315859859,0.5445452315859859
