benchmark,method,n_seeds,round,clean_accuracy_percent_mean,clean_accuracy_percent_sample_sd,attack_clean_accuracy_percent_mean,attack_clean_accuracy_percent_sample_sd,clean_loss_mean,clean_loss_sample_sd,attack_clean_loss_mean,attack_clean_loss_sample_sd,accuracy_damage_pp_mean,accuracy_damage_pp_sample_sd,loss_damage_mean,loss_damage_sample_sd,clean_asr_percent_mean,clean_asr_percent_sample_sd,attack_asr_percent_mean,attack_asr_percent_sample_sd,paired_asr_increase_pp_mean,paired_asr_increase_pp_sample_sd,defense_clean_accuracy_degradation_pp_mean,defense_clean_accuracy_degradation_pp_sample_sd,defense_clean_loss_increase_mean,defense_clean_loss_increase_sample_sd
sybil_backdoor,fedavg,3,10,84.10666666666665,1.3206564024504408,84.82333333333334,0.5653612414495165,0.5081049140532812,0.01638812265425156,0.503170886238416,0.015113076360031867,-0.716666666666678,0.8396626306638438,-0.0049340278148651455,0.013707862579367866,0.9164818920916482,0.6404618353552087,98.4959349593496,0.6412290089207405,97.57945306725794,1.1796203367128801,0.0,0.0,0.0,0.0
sybil_backdoor,clip_fedavg,3,10,80.75,1.4835430563350713,82.33666666666667,1.9016396433954967,0.5770256775379181,0.06026644439271925,0.5567348761876424,0.0689045937434342,-1.5866666666666636,1.8770277923710512,-0.02029080135027565,0.031989553252752795,1.016260162601626,0.8348294428143092,98.85439763488544,0.3244254287315432,97.83813747228382,1.159212716058267,3.356666666666655,2.053687739977364,0.0689207634846369,0.04921860159967398
sybil_backdoor,coordinate_median,3,10,63.24,7.467911354589048,63.116666666666674,7.61609698817796,1.454314347966512,0.10942971268228036,1.3061964577356975,0.13936340130343663,0.12333333333333012,0.39399661589071056,-0.1481178902308146,0.24725700767984954,1.9512195121951221,1.7161132008034576,2.0325203252032518,1.293385069686396,0.0813008130081299,0.8873566911909534,20.866666666666656,8.648146236814766,0.9462094339132308,0.09985952308299052
sybil_backdoor,clip_similarity_group,3,10,87.6,2.0637102509800234,87.46333333333332,2.6530422788439223,0.42982079559961955,0.03689470666730385,0.434486657277743,0.053658645411012895,0.13666666666667027,0.6297883242275352,0.004665861678123477,0.01760592574373924,0.7834441980783444,0.21734391651932908,49.881744271988175,4.340865639998246,49.09830007390983,4.536174797315156,-3.4933333333333394,0.8848917071220306,-0.07828411845366164,0.02686852347988919
