round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.0345896410458253,20.345896411850525,10.0000000006843
1,1,1.893585710616598,1.893585710616598,1.0
1,2,1.9348241278485963,1.9348241278485963,1.0
1,3,1.8416498379201276,1.8416498379201276,1.0
1,4,1.928992543997465,1.928992543997465,1.0
2,0,0.7563392700635155,7.563392688607547,9.999999984097602
2,1,0.7410691876996252,0.7410691876996252,1.0
2,2,0.711296786446919,0.711296786446919,1.0
2,3,0.724681199066825,0.724681199066825,1.0
2,4,0.7455674832257705,0.7455674832257705,1.0
3,0,0.8337033845369504,8.337033835394061,9.999999988034782
3,1,0.8172146508130168,0.8172146508130168,1.0
3,2,0.822105341379541,0.822105341379541,1.0
3,3,0.8255382570591594,0.8255382570591594,1.0
3,4,0.8094267909313997,0.8094267909313997,1.0
4,0,1.3792115483534053,13.79211552578207,10.000000030632005
4,1,1.382034919967788,1.382034919967788,1.0
4,2,1.3871463747652475,1.3871463747652475,1.0
4,3,1.3558282285969119,1.3558282285969119,1.0
4,4,1.376410940094463,1.376410940094463,1.0
5,0,2.3951848182118116,23.951848203218507,10.000000008809504
5,1,2.3527699998723026,2.3527699998723026,1.0
5,2,2.3575094780209866,2.3575094780209866,1.0
5,3,2.369558513204799,2.369558513204799,1.0
5,4,2.37950448404734,2.37950448404734,1.0
6,0,2.103601991951935,21.036019808657496,9.999999947299035
6,1,2.1121786362309227,2.1121786362309227,1.0
6,2,2.0641878993484326,2.0641878993484326,1.0
6,3,2.0558758802456607,2.0558758802456607,1.0
6,4,2.0944567049826164,2.0944567049826164,1.0
7,0,2.091161451541069,20.911614521515702,10.000000002919435
7,1,2.0699154568735256,2.0699154568735256,1.0
7,2,2.0814804748523277,2.0814804748523277,1.0
7,3,2.0413164430038346,2.0413164430038346,1.0
7,4,2.082661743190891,2.082661743190891,1.0
8,0,1.9823471495163174,19.823471403019337,9.99999995351781
8,1,1.985745018942915,1.985745018942915,1.0
8,2,1.9428046390130291,1.9428046390130291,1.0
8,3,1.9440906854175068,1.9440906854175068,1.0
8,4,1.970976919236131,1.970976919236131,1.0
9,0,2.6483022238474705,26.483022204914672,9.999999987327717
9,1,2.6243184350819924,2.6243184350819924,1.0
9,2,2.6316776399563637,2.6316776399563637,1.0
9,3,2.6097535392242226,2.6097535392242226,1.0
9,4,2.6395696719607233,2.6395696719607233,1.0
10,0,2.031106983426203,20.31106985223849,10.000000008850572
10,1,1.9931018270084233,1.9931018270084233,1.0
10,2,2.02473585151071,2.02473585151071,1.0
10,3,2.0050005841174303,2.0050005841174303,1.0
10,4,2.00484797013567,2.00484797013567,1.0
