round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.101264336151614,21.012643309063627,9.99999997503764
1,1,1.5738615054041722,1.5738615054041722,1.0
1,2,2.3560188027658047,2.3560188027658047,1.0
1,3,1.5318735233475023,1.5318735233475023,1.0
1,4,2.1660799513615285,2.1660799513615285,1.0
2,0,0.8475225409244355,8.475225404786368,9.999999994739978
2,1,2.406471091862587,2.406471091862587,1.0
2,2,2.7445215936798513,2.7445215936798513,1.0
2,3,1.7616403873429114,1.7616403873429114,1.0
2,4,2.0554445357271622,2.0554445357271622,1.0
3,0,1.6871403062590915,16.87140301861703,9.999999973935846
3,1,1.6102509029309056,1.6102509029309056,1.0
3,2,1.683405292066124,1.683405292066124,1.0
3,3,0.6219790137122632,0.6219790137122632,1.0
3,4,1.3447773314305327,1.3447773314305327,1.0
4,0,1.4622803026617965,14.622803028362874,10.000000001193278
4,1,1.968877597339305,1.968877597339305,1.0
4,2,2.7816601393098503,2.7816601393098503,1.0
4,3,2.3707119540100177,2.3707119540100177,1.0
4,4,2.4007163538092837,2.4007163538092837,1.0
5,0,1.7360258786835936,17.360258781177247,9.999999996740435
5,1,1.4091628910094138,1.4091628910094138,1.0
5,2,1.5583104826121172,1.5583104826121172,1.0
5,3,1.1762947464626343,1.1762947464626343,1.0
5,4,1.7717762471533975,1.7717762471533975,1.0
6,0,1.408526082527073,14.085260793955976,9.999999977767715
6,1,2.1553722082001574,2.1553722082001574,1.0
6,2,2.4979260619957744,2.4979260619957744,1.0
6,3,1.8415140171041702,1.8415140171041702,1.0
6,4,1.7489135663429962,1.7489135663429962,1.0
7,0,2.526870890937393,25.26870892224533,10.00000000509381
7,1,2.045562296170939,2.045562296170939,1.0
7,2,1.6999498813665086,1.6999498813665086,1.0
7,3,1.0013112861646367,1.0013112861646367,1.0
7,4,2.151981452407013,2.151981452407013,1.0
8,0,1.3396827938402425,13.396827972738445,10.000000025629962
8,1,1.8644244536408268,1.8644244536408268,1.0
8,2,2.6317204511303145,2.6317204511303145,1.0
8,3,2.1594515618686256,2.1594515618686256,1.0
8,4,1.9674922506481844,1.9674922506481844,1.0
9,0,1.3040622480114938,13.04062246022537,9.99999998474799
9,1,1.4533828161143587,1.4533828161143587,1.0
9,2,1.333704662202693,1.333704662202693,1.0
9,3,1.0194330257781825,1.0194330257781825,1.0
9,4,1.4589160443566316,1.4589160443566316,1.0
10,0,1.3963896890686274,13.963896909901761,10.000000013760834
10,1,1.8407729233977328,1.8407729233977328,1.0
10,2,2.544023766469979,2.544023766469979,1.0
10,3,1.8538243111854988,1.8538243111854988,1.0
10,4,1.7102624811680645,1.7102624811680645,1.0
