round,logical_id,submitted_update_l2,threshold,clip_factor,clipped_update_l2,reconstructed_update_l2
1,0,2.0770195998211465,2.0481857208788448,0.9861176664174066,2.048185720878845,2.0481857177587344
1,1,2.044328544223218,2.0481857208788448,1.0,2.044328544223218,2.044328544223218
1,2,2.055447494679632,2.0481857208788448,0.9964670594507601,2.0481857208788448,2.04818571660756
1,3,1.9573301102001563,2.0481857208788448,1.0,1.9573301102001563,1.9573301102001563
1,4,2.0481857208788448,2.0481857208788448,1.0,2.0481857208788448,2.0481857208788448
2,0,1.4575058973392263,1.5484266645043476,1.0,1.4575058973392263,1.4575058973392263
2,1,1.5907850753970267,1.5484266645043476,0.9733726374808317,1.5484266645043476,1.5484266701167024
2,2,1.5484266645043476,1.5484266645043476,1.0,1.5484266645043476,1.5484266645043476
2,3,1.402390074795818,1.5484266645043476,1.0,1.402390074795818,1.402390074795818
2,4,1.6446055703169173,1.5484266645043476,0.9415185576721378,1.5484266645043474,1.5484266630827297
3,0,1.0338428046429957,1.1018270307597202,1.0,1.0338428046429957,1.0338428046429957
3,1,1.1558391051380736,1.1018270307597202,0.9532702483085643,1.1018270307597202,1.101827033265563
3,2,1.1018270307597202,1.1018270307597202,1.0,1.1018270307597202,1.1018270307597202
3,3,0.9694221751602602,1.1018270307597202,1.0,0.9694221751602602,0.9694221751602602
3,4,1.285260984603953,1.1018270307597202,0.8572788281589695,1.1018270307597204,1.1018270283969733
4,0,0.823268558995061,0.8724800172441032,1.0,0.823268558995061,0.823268558995061
4,1,0.8990652744103529,0.8724800172441032,0.9704301145612753,0.8724800172441032,0.8724800190003041
4,2,0.8724800172441032,0.8724800172441032,1.0,0.8724800172441032,0.8724800172441032
4,3,0.7449517184483336,0.8724800172441032,1.0,0.7449517184483336,0.7449517184483336
4,4,1.0565468882449325,0.8724800172441032,0.8257844748314112,0.8724800172441031,0.8724800135502343
5,0,0.7150910142480166,0.7462568640776257,1.0,0.7150910142480166,0.7150910142480166
5,1,0.7462568640776257,0.7462568640776257,1.0,0.7462568640776257,0.7462568640776257
5,2,0.7486901737055699,0.7462568640776257,0.9967499110935292,0.7462568640776257,0.746256863005464
5,3,0.6084726149446414,0.7462568640776257,1.0,0.6084726149446414,0.6084726149446414
5,4,0.9134926130939702,0.7462568640776257,0.81692709210869,0.7462568640776257,0.7462568685790077
6,0,0.6463663415824319,0.6479549610494979,1.0,0.6463663415824319,0.6463663415824319
6,1,0.6479549610494979,0.6479549610494979,1.0,0.6479549610494979,0.6479549610494979
6,2,0.6661699795237366,0.6479549610494979,0.9726571009890582,0.6479549610494979,0.6479549598798592
6,3,0.52828157670104,0.6479549610494979,1.0,0.52828157670104,0.52828157670104
6,4,0.8257247990942813,0.6479549610494979,0.7847105497621301,0.647954961049498,0.6479549635738706
7,0,0.5985927950384075,0.5985927950384075,1.0,0.5985927950384075,0.5985927950384075
7,1,0.5850372883089324,0.5985927950384075,1.0,0.5850372883089324,0.5850372883089324
7,2,0.6185379781939866,0.5985927950384075,0.9677543112003967,0.5985927950384075,0.5985927931565482
7,3,0.492706194615258,0.5985927950384075,1.0,0.492706194615258,0.492706194615258
7,4,0.7629228795821151,0.5985927950384075,0.7846045924933879,0.5985927950384075,0.5985927977678392
8,0,0.5722150833162305,0.5722150833162305,1.0,0.5722150833162305,0.5722150833162305
8,1,0.5359711944250807,0.5722150833162305,1.0,0.5359711944250807,0.5359711944250807
8,2,0.580190653387447,0.5722150833162305,0.9862535357564775,0.5722150833162305,0.5722150877366037
8,3,0.4504765094828493,0.5722150833162305,1.0,0.4504765094828493,0.4504765094828493
8,4,0.7292832950985023,0.5722150833162305,0.7846266151467832,0.5722150833162305,0.5722150823464336
9,0,0.5407164106854102,0.5407164106854102,1.0,0.5407164106854102,0.5407164106854102
9,1,0.49711857064054027,0.5407164106854102,1.0,0.49711857064054027,0.49711857064054027
9,2,0.5520022752095377,0.5407164106854102,0.9795546775240311,0.5407164106854102,0.5407164112592865
9,3,0.41298312579294016,0.5407164106854102,1.0,0.41298312579294016,0.41298312579294016
9,4,0.6966890571949004,0.5407164106854102,0.7761230137050129,0.5407164106854102,0.540716416325689
10,0,0.5284587170980101,0.526202288203647,0.9957301699804404,0.526202288203647,0.5262022943477757
10,1,0.47972119989159584,0.526202288203647,1.0,0.47972119989159584,0.47972119989159584
10,2,0.526202288203647,0.526202288203647,1.0,0.526202288203647,0.526202288203647
10,3,0.4066182613959282,0.526202288203647,1.0,0.4066182613959282,0.4066182613959282
10,4,0.6813300529153338,0.526202288203647,0.772316274545776,0.526202288203647,0.5262022843229073
