round,clean_loss,clean_accuracy_percent,asr_percent
1,1.6519353870391846,57.29,
2,1.115278538417816,74.17,
3,0.8312771325111389,81.57,
4,0.6797883631706237,84.47,
5,0.5881131616592408,85.98,
6,0.5235542159080505,87.22999999999999,
7,0.4859178612470627,87.85,
8,0.4587678542852402,88.31,
9,0.43643262450695036,88.78,
10,0.41582533955574036,89.07000000000001,
