round,clean_loss,clean_accuracy_percent,asr_percent
1,1.8204897624969483,36.35,
2,1.301130820465088,54.730000000000004,
3,0.9896385437011719,63.81,
4,0.7856937082290649,73.38,
5,0.6566424332618713,80.08,
6,0.5698186751365661,83.41,
7,0.531270639181137,84.34,
8,0.49465571703910827,85.86,
9,0.4664718579530716,86.61999999999999,
10,0.4460359786748886,87.12,
