round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.056493145673345,2.056493145673345,1.0
1,1,1.949394399337049,1.949394399337049,1.0
1,2,1.8689878477704522,1.8689878477704522,1.0
1,3,1.999061443785146,1.999061443785146,1.0
1,4,1.887868181057471,1.887868181057471,1.0
2,0,1.410870115788048,1.410870115788048,1.0
2,1,1.4265380175220588,1.4265380175220588,1.0
2,2,1.4491408979988838,1.4491408979988838,1.0
2,3,1.4556249607159388,1.4556249607159388,1.0
2,4,1.4213917837384766,1.4213917837384766,1.0
3,0,0.8203247727180477,0.8203247727180477,1.0
3,1,0.8212081843503146,0.8212081843503146,1.0
3,2,0.9007250544931843,0.9007250544931843,1.0
3,3,0.8580655636908348,0.8580655636908348,1.0
3,4,0.8324785987169171,0.8324785987169171,1.0
4,0,0.5768428996903436,0.5768428996903436,1.0
4,1,0.5635813872608529,0.5635813872608529,1.0
4,2,0.6485800001805805,0.6485800001805805,1.0
4,3,0.6005064945170954,0.6005064945170954,1.0
4,4,0.576606084521028,0.576606084521028,1.0
5,0,0.4625580800209833,0.4625580800209833,1.0
5,1,0.44111788077604763,0.44111788077604763,1.0
5,2,0.5171452348208867,0.5171452348208867,1.0
5,3,0.47290621823627865,0.47290621823627865,1.0
5,4,0.454212517964468,0.454212517964468,1.0
6,0,0.3889063948556157,0.3889063948556157,1.0
6,1,0.37469090084835016,0.37469090084835016,1.0
6,2,0.43101914906822814,0.43101914906822814,1.0
6,3,0.3972480528021949,0.3972480528021949,1.0
6,4,0.3796527095919931,0.3796527095919931,1.0
7,0,0.3479598032095685,0.3479598032095685,1.0
7,1,0.3325564313214478,0.3325564313214478,1.0
7,2,0.3780152372250189,0.3780152372250189,1.0
7,3,0.3575356609206133,0.3575356609206133,1.0
7,4,0.3333747528609902,0.3333747528609902,1.0
8,0,0.3186005334882089,0.3186005334882089,1.0
8,1,0.32216158864688543,0.32216158864688543,1.0
8,2,0.3492611923011029,0.3492611923011029,1.0
8,3,0.3235384491708028,0.3235384491708028,1.0
8,4,0.3028234115537825,0.3028234115537825,1.0
9,0,0.28922463900789885,0.28922463900789885,1.0
9,1,0.2937346067909224,0.2937346067909224,1.0
9,2,0.32311650719408874,0.32311650719408874,1.0
9,3,0.31579037235611046,0.31579037235611046,1.0
9,4,0.2760837883115712,0.2760837883115712,1.0
10,0,0.28555136176383883,0.28555136176383883,1.0
10,1,0.2822281555699316,0.2822281555699316,1.0
10,2,0.3063556016903593,0.3063556016903593,1.0
10,3,0.2839707464120044,0.2839707464120044,1.0
10,4,0.27017906290197297,0.27017906290197297,1.0
