round,loss,accuracy
1,1.3278008012771607,0.774
2,0.7355650382041932,0.849
3,0.5473060203552246,0.8733
4,0.4648151250362396,0.8836
5,0.41804138672351837,0.8908
6,0.3891075540304184,0.8956
7,0.3685824894309044,0.8992
8,0.35311526445150376,0.9026
9,0.33994096201658247,0.9044
10,0.32991895990371706,0.9074
