round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.056493145673345,20.564931486917267,10.000000014677324
1,1,1.949394399337049,1.949394399337049,1.0
1,2,1.8689878477704522,1.8689878477704522,1.0
1,3,1.999061443785146,1.999061443785146,1.0
1,4,1.887868181057471,1.887868181057471,1.0
2,0,0.9430329214319075,9.430329228949532,10.000000015514258
2,1,1.1583773509527442,1.1583773509527442,1.0
2,2,1.3259002358390166,1.3259002358390166,1.0
2,3,1.212418664145445,1.212418664145445,1.0
2,4,1.1523460739981386,1.1523460739981386,1.0
3,0,1.5916483298598838,15.916483266076979,9.999999979567182
3,1,1.4425209974357263,1.4425209974357263,1.0
3,2,1.3974960172420143,1.3974960172420143,1.0
3,3,1.4133286720749725,1.4133286720749725,1.0
3,4,1.4622394751378358,1.4622394751378358,1.0
4,0,1.658250096623922,16.582500953811316,9.99999999250541
4,1,2.404633927079176,2.404633927079176,1.0
4,2,2.535143799598644,2.535143799598644,1.0
4,3,2.373832572311791,2.373832572311791,1.0
4,4,2.2824599451597645,2.2824599451597645,1.0
5,0,1.9203778079039122,19.20377806233469,9.999999991301486
5,1,1.677590123360845,1.677590123360845,1.0
5,2,1.5981022201956585,1.5981022201956585,1.0
5,3,1.6222853306091527,1.6222853306091527,1.0
5,4,1.7344897170872395,1.7344897170872395,1.0
6,0,1.5436857764300762,15.436857752354898,9.999999992261467
6,1,1.755632128018768,1.755632128018768,1.0
6,2,1.868527166891065,1.868527166891065,1.0
6,3,1.8162629140302977,1.8162629140302977,1.0
6,4,1.7387104611028577,1.7387104611028577,1.0
7,0,2.554702211774573,25.54702202521843,9.99999996378157
7,1,2.3721289624483535,2.3721289624483535,1.0
7,2,2.247621046318415,2.247621046318415,1.0
7,3,2.2104903935728473,2.2104903935728473,1.0
7,4,2.3737446696833855,2.3737446696833855,1.0
8,0,1.5035477493714173,15.035477489827544,9.999999997415028
8,1,2.0098240441845534,2.0098240441845534,1.0
8,2,2.191871943252686,2.191871943252686,1.0
8,3,2.06460331807971,2.06460331807971,1.0
8,4,2.0081848657216046,2.0081848657216046,1.0
9,0,1.6215025738798323,16.21502572464085,9.999999991268917
9,1,1.4848034090803375,1.4848034090803375,1.0
9,2,1.4546680793775244,1.4546680793775244,1.0
9,3,1.244689349089201,1.244689349089201,1.0
9,4,1.503216497906966,1.503216497906966,1.0
10,0,1.7743689423401454,17.743689448886574,10.00000001436292
10,1,2.133846378926314,2.133846378926314,1.0
10,2,2.2357567507322496,2.2357567507322496,1.0
10,3,2.2178326842897245,2.2178326842897245,1.0
10,4,2.1176246430140924,2.1176246430140924,1.0
