round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.577484612088516,25.774846178880335,10.000000022500688
1,1,2.6280192493818144,2.6280192493818144,1.0
1,2,1.6050328571181174,1.6050328571181174,1.0
1,3,1.7902626865074724,1.7902626865074724,1.0
1,4,1.2987337341502687,1.2987337341502687,1.0
2,0,0.9243401955215658,9.24340196137946,10.000000006668326
2,1,2.56416801324625,2.56416801324625,1.0
2,2,1.5481254174805477,1.5481254174805477,1.0
2,3,2.173902588500307,2.173902588500307,1.0
2,4,1.5417179632902416,1.5417179632902416,1.0
3,0,0.9707807799538283,9.707807826062156,10.000000027322207
3,1,1.8163036665678913,1.8163036665678913,1.0
3,2,1.0204332687882804,1.0204332687882804,1.0
3,3,1.3137762385519243,1.3137762385519243,1.0
3,4,0.7946367147327837,0.7946367147327837,1.0
4,0,0.6241823368018016,6.24182336841554,10.000000000636872
4,1,1.4637437565857967,1.4637437565857967,1.0
4,2,0.8358276955398609,0.8358276955398609,1.0
4,3,1.3428060298048305,1.3428060298048305,1.0
4,4,1.8846146840448341,1.8846146840448341,1.0
5,0,0.8164223157724071,8.164223169637891,10.000000014592718
5,1,1.402267411088703,1.402267411088703,1.0
5,2,0.5160956567253747,0.5160956567253747,1.0
5,3,0.9668064281223241,0.9668064281223241,1.0
5,4,0.9174909409994373,0.9174909409994373,1.0
6,0,0.8888583634924758,8.88858363802144,10.000000003483887
6,1,1.4918432304691227,1.4918432304691227,1.0
6,2,1.2004437191537585,1.2004437191537585,1.0
6,3,1.4871058723672597,1.4871058723672597,1.0
6,4,1.0864630313789034,1.0864630313789034,1.0
7,0,1.401602030222911,14.016020328549818,10.000000018779016
7,1,1.8037724900599659,1.8037724900599659,1.0
7,2,0.7274605182580861,0.7274605182580861,1.0
7,3,1.3855272264888827,1.3855272264888827,1.0
7,4,1.0487053845081995,1.0487053845081995,1.0
8,0,1.823670308703865,18.236703127132195,10.000000021985084
8,1,1.7592946031687544,1.7592946031687544,1.0
8,2,1.5290133048370715,1.5290133048370715,1.0
8,3,1.5336592236952509,1.5336592236952509,1.0
8,4,1.7429702132240157,1.7429702132240157,1.0
9,0,1.6895718825749733,16.895718991768653,10.000000098260939
9,1,2.2287541967582603,2.2287541967582603,1.0
9,2,0.9574615106287554,0.9574615106287554,1.0
9,3,1.8067739120793247,1.8067739120793247,1.0
9,4,1.3319074408805123,1.3319074408805123,1.0
10,0,1.7262634200446525,17.262634189000494,9.999999993369476
10,1,1.917752483190348,1.917752483190348,1.0
10,2,1.6514209555392487,1.6514209555392487,1.0
10,3,1.6838537297324963,1.6838537297324963,1.0
10,4,1.6632907165556823,1.6632907165556823,1.0
