round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.0061732335763236,2.0061732335763236,1.0
1,1,1.713840995922875,1.713840995922875,1.0
1,2,2.160775289180085,2.160775289180085,1.0
1,3,1.9190013041477216,1.9190013041477216,1.0
1,4,1.663086653057457,1.663086653057457,1.0
2,0,1.5293178696399565,1.5293178696399565,1.0
2,1,1.31716267988297,1.31716267988297,1.0
2,2,1.5610718703808946,1.5610718703808946,1.0
2,3,1.389641162144034,1.389641162144034,1.0
2,4,1.3019059041377101,1.3019059041377101,1.0
3,0,0.8731147497514923,0.8731147497514923,1.0
3,1,0.7534070520696764,0.7534070520696764,1.0
3,2,0.8851223708741278,0.8851223708741278,1.0
3,3,0.7618239136102031,0.7618239136102031,1.0
3,4,0.7355120721400568,0.7355120721400568,1.0
4,0,0.5996776797910393,0.5996776797910393,1.0
4,1,0.5275250080675019,0.5275250080675019,1.0
4,2,0.6067856613430589,0.6067856613430589,1.0
4,3,0.5146785271849214,0.5146785271849214,1.0
4,4,0.5067867646312604,0.5067867646312604,1.0
5,0,0.4621210115476869,0.4621210115476869,1.0
5,1,0.4114404901774448,0.4114404901774448,1.0
5,2,0.46909047791463304,0.46909047791463304,1.0
5,3,0.39654111429065175,0.39654111429065175,1.0
5,4,0.39335456444081934,0.39335456444081934,1.0
6,0,0.37998584968554305,0.37998584968554305,1.0
6,1,0.3416264730643947,0.3416264730643947,1.0
6,2,0.3872824201114237,0.3872824201114237,1.0
6,3,0.3349749078912504,0.3349749078912504,1.0
6,4,0.3266679400895034,0.3266679400895034,1.0
7,0,0.3286021878446766,0.3286021878446766,1.0
7,1,0.3002262940777708,0.3002262940777708,1.0
7,2,0.3369692433961959,0.3369692433961959,1.0
7,3,0.2882292189969233,0.2882292189969233,1.0
7,4,0.28306182290103926,0.28306182290103926,1.0
8,0,0.29311627284066333,0.29311627284066333,1.0
8,1,0.2771013759464081,0.2771013759464081,1.0
8,2,0.30433997112211103,0.30433997112211103,1.0
8,3,0.2586355026251744,0.2586355026251744,1.0
8,4,0.2565466570360452,0.2565466570360452,1.0
9,0,0.26584042420656373,0.26584042420656373,1.0
9,1,0.25252497382050865,0.25252497382050865,1.0
9,2,0.28427577211824834,0.28427577211824834,1.0
9,3,0.2348178872222718,0.2348178872222718,1.0
9,4,0.23655855809225457,0.23655855809225457,1.0
10,0,0.25112695234439286,0.25112695234439286,1.0
10,1,0.24415230806640312,0.24415230806640312,1.0
10,2,0.2603214357402777,0.2603214357402777,1.0
10,3,0.22094940372766161,0.22094940372766161,1.0
10,4,0.21957463930994434,0.21957463930994434,1.0
