round,client,update_norm,sent_update_norm,scale_ratio
1,0,0.6224857884661201,0.6224857884661201,1.0
1,1,3.1805489536494616,3.1805489536494616,1.0
1,2,2.444483664212473,2.444483664212473,1.0
1,3,1.734738099284979,1.734738099284979,1.0
1,4,1.053283479543164,1.053283479543164,1.0
2,0,0.5292061636310549,0.5292061636310549,1.0
2,1,2.4749502376435752,2.4749502376435752,1.0
2,2,1.9392459630385688,1.9392459630385688,1.0
2,3,1.4295669664281605,1.4295669664281605,1.0
2,4,0.8268811549704219,0.8268811549704219,1.0
3,0,0.4519732376800107,0.4519732376800107,1.0
3,1,1.9208803594654378,1.9208803594654378,1.0
3,2,1.5206889945117799,1.5206889945117799,1.0
3,3,1.1682138265668502,1.1682138265668502,1.0
3,4,0.6248029226131718,0.6248029226131718,1.0
4,0,0.4004101058289647,0.4004101058289647,1.0
4,1,1.5331088136868882,1.5331088136868882,1.0
4,2,1.237951642973628,1.237951642973628,1.0
4,3,0.9697333477487966,0.9697333477487966,1.0
4,4,0.5097125735739412,0.5097125735739412,1.0
5,0,0.358885434435383,0.358885434435383,1.0
5,1,1.290509353464381,1.290509353464381,1.0
5,2,1.0426591419127673,1.0426591419127673,1.0
5,3,0.856317497668303,0.856317497668303,1.0
5,4,0.42294426615583575,0.42294426615583575,1.0
6,0,0.3355764619595866,0.3355764619595866,1.0
6,1,1.1153196052808039,1.1153196052808039,1.0
6,2,0.9187766681939691,0.9187766681939691,1.0
6,3,0.7556529802946452,0.7556529802946452,1.0
6,4,0.37997912905289793,0.37997912905289793,1.0
7,0,0.3221805815833006,0.3221805815833006,1.0
7,1,1.007717895344128,1.007717895344128,1.0
7,2,0.8125969880009396,0.8125969880009396,1.0
7,3,0.6712864579233857,0.6712864579233857,1.0
7,4,0.350923291154387,0.350923291154387,1.0
8,0,0.30269874215954967,0.30269874215954967,1.0
8,1,0.9141537674276432,0.9141537674276432,1.0
8,2,0.7633087216998202,0.7633087216998202,1.0
8,3,0.6450040032780106,0.6450040032780106,1.0
8,4,0.3431570577013465,0.3431570577013465,1.0
9,0,0.2911167155164546,0.2911167155164546,1.0
9,1,0.8490843055804244,0.8490843055804244,1.0
9,2,0.708771110807805,0.708771110807805,1.0
9,3,0.5998684256891461,0.5998684256891461,1.0
9,4,0.3356945001001998,0.3356945001001998,1.0
10,0,0.2922398666907934,0.2922398666907934,1.0
10,1,0.7928580187284993,0.7928580187284993,1.0
10,2,0.6839101834642469,0.6839101834642469,1.0
10,3,0.5867817256508678,0.5867817256508678,1.0
10,4,0.32074405024312264,0.32074405024312264,1.0
