round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.101264336151614,2.101264336151614,1.0
1,1,1.5738615054041722,1.5738615054041722,1.0
1,2,2.3560188027658047,2.3560188027658047,1.0
1,3,1.5318735233475023,1.5318735233475023,1.0
1,4,2.1660799513615285,2.1660799513615285,1.0
2,0,1.690971866901163,1.690971866901163,1.0
2,1,1.2423470361779592,1.2423470361779592,1.0
2,2,1.9144933071329673,1.9144933071329673,1.0
2,3,1.0450146680892167,1.0450146680892167,1.0
2,4,1.6088017155652061,1.6088017155652061,1.0
3,0,1.3053850407419632,1.3053850407419632,1.0
3,1,0.9969518716654686,0.9969518716654686,1.0
3,2,1.53466076244387,1.53466076244387,1.0
3,3,0.7780335960120469,0.7780335960120469,1.0
3,4,1.182964726244394,1.182964726244394,1.0
4,0,1.0537075818078265,1.0537075818078265,1.0
4,1,0.8651987899842524,0.8651987899842524,1.0
4,2,1.2656070724583903,1.2656070724583903,1.0
4,3,0.6522446446751343,0.6522446446751343,1.0
4,4,0.9368162579489188,0.9368162579489188,1.0
5,0,0.8899892992927105,0.8899892992927105,1.0
5,1,0.7671343770071246,0.7671343770071246,1.0
5,2,1.0798454973247396,1.0798454973247396,1.0
5,3,0.5855698171158706,0.5855698171158706,1.0
5,4,0.7858971383722969,0.7858971383722969,1.0
6,0,0.7856414676783167,0.7856414676783167,1.0
6,1,0.7128306190383007,0.7128306190383007,1.0
6,2,0.9410088518344838,0.9410088518344838,1.0
6,3,0.558698498708148,0.558698498708148,1.0
6,4,0.6941442752969816,0.6941442752969816,1.0
7,0,0.7047469158977834,0.7047469158977834,1.0
7,1,0.6662746545161917,0.6662746545161917,1.0
7,2,0.8533541814045416,0.8533541814045416,1.0
7,3,0.5249021165536751,0.5249021165536751,1.0
7,4,0.6468725667876766,0.6468725667876766,1.0
8,0,0.6632529605265948,0.6632529605265948,1.0
8,1,0.6417513123386628,0.6417513123386628,1.0
8,2,0.7826215272305982,0.7826215272305982,1.0
8,3,0.5036652587333227,0.5036652587333227,1.0
8,4,0.5962965661097954,0.5962965661097954,1.0
9,0,0.6168658423970507,0.6168658423970507,1.0
9,1,0.6172957695115896,0.6172957695115896,1.0
9,2,0.7389181433516746,0.7389181433516746,1.0
9,3,0.4981862714818086,0.4981862714818086,1.0
9,4,0.5695123586034588,0.5695123586034588,1.0
10,0,0.6013726666558158,0.6013726666558158,1.0
10,1,0.602174345815049,0.602174345815049,1.0
10,2,0.6935481696301387,0.6935481696301387,1.0
10,3,0.4850626450750716,0.4850626450750716,1.0
10,4,0.540675980375838,0.540675980375838,1.0
