round,clean_loss,clean_accuracy_percent,asr_percent
1,1.887398765182495,44.24,0.0
2,1.5023965324401856,56.08,0.0
3,1.2393773246765136,59.699999999999996,0.0
4,1.0599117634773254,62.4,0.0
5,0.91191589012146,65.95,0.0
6,0.8058218385696411,69.43,0.011086474501108647
7,0.718981790971756,72.94,0.044345898004434586
8,0.6546800358772278,75.96000000000001,0.05543237250554324
9,0.6000720535755157,78.79,0.06651884700665188
10,0.5629190205335617,80.43,0.08869179600886917
