round,logical_id,submitted_update_l2,threshold,clip_factor,clipped_update_l2,reconstructed_update_l2
1,0,1.8385277487174838,1.851087568772795,1.0,1.8385277487174838,1.8385277487174838
1,1,2.206205346382377,1.851087568772795,0.8390368429702674,1.8510875687727948,1.8510875703347116
1,2,1.6829868767025333,1.851087568772795,1.0,1.6829868767025333,1.6829868767025333
1,3,2.071883582580222,1.851087568772795,0.8934322296562346,1.851087568772795,1.851087568702383
1,4,1.8671136933571217,1.851087568772795,0.9914166316484395,1.851087568772795,1.851087567776119
1,5,1.851087568772795,1.851087568772795,1.0,1.851087568772795,1.851087568772795
1,6,1.8482128369339932,1.851087568772795,1.0,1.8482128369339932,1.8482128369339932
2,0,1.3080493109389428,1.496997513446911,1.0,1.3080493109389428,1.3080493109389428
2,1,1.617553760884732,1.496997513446911,0.92547002124252,1.496997513446911,1.496997519530913
2,2,1.496997513446911,1.496997513446911,1.0,1.496997513446911,1.496997513446911
2,3,1.6399837222119351,1.496997513446911,0.9128124219597918,1.4969975134469111,1.4969975126175037
2,4,1.5713614339440192,1.496997513446911,0.9526754832524689,1.496997513446911,1.49699751265755
2,5,1.3038030732917396,1.496997513446911,1.0,1.3038030732917396,1.3038030732917396
2,6,1.3014054742352767,1.496997513446911,1.0,1.3014054742352767,1.3014054742352767
3,0,0.9081491373124351,1.1370890044426396,1.0,0.9081491373124351,0.9081491373124351
3,1,1.1370890044426396,1.1370890044426396,1.0,1.1370890044426396,1.1370890044426396
3,2,1.2076821742324926,1.1370890044426396,0.9415465663930028,1.1370890044426394,1.1370890077516564
3,3,1.2098155386066798,1.1370890044426396,0.9398862621257139,1.1370890044426394,1.1370890052504958
3,4,1.2864862117821372,1.1370890044426396,0.8838718938677614,1.1370890044426396,1.1370890028700549
3,5,0.9069728950009378,1.1370890044426396,1.0,0.9069728950009378,0.9069728950009378
3,6,0.9106663329072626,1.1370890044426396,1.0,0.9106663329072626,0.9106663329072626
4,0,0.6981313353417097,0.8752224628042569,1.0,0.6981313353417097,0.6981313353417097
4,1,0.8752224628042569,0.8752224628042569,1.0,0.8752224628042569,0.8752224628042569
4,2,0.9812903595168154,0.8752224628042569,0.891909774019602,0.875222462804257,0.8752224662628396
4,3,0.9825715048680098,0.8752224628042569,0.8907468397649357,0.875222462804257,0.87522246452606
4,4,1.091320268210171,0.8752224628042569,0.8019849793861822,0.8752224628042569,0.8752224626588491
4,5,0.697222236218145,0.8752224628042569,1.0,0.697222236218145,0.697222236218145
4,6,0.6934064367015423,0.8752224628042569,1.0,0.6934064367015423,0.6934064367015423
5,0,0.5765060654568145,0.7294685608374075,1.0,0.5765060654568145,0.5765060654568145
5,1,0.7294685608374075,0.7294685608374075,1.0,0.7294685608374075,0.7294685608374075
5,2,0.8365765564610584,0.7294685608374075,0.8719686861932323,0.7294685608374075,0.7294685680394558
5,3,0.8429774232681522,0.7294685608374075,0.8653476839383427,0.7294685608374075,0.7294685582657262
5,4,0.9684294414921182,0.7294685608374075,0.7532490541731888,0.7294685608374075,0.7294685579139978
5,5,0.5671139032499751,0.7294685608374075,1.0,0.5671139032499751,0.5671139032499751
5,6,0.565967425542749,0.7294685608374075,1.0,0.565967425542749,0.565967425542749
6,0,0.48982049217718804,0.6473965710143091,1.0,0.48982049217718804,0.48982049217718804
6,1,0.6473965710143091,0.6473965710143091,1.0,0.6473965710143091,0.6473965710143091
