round,client,update_norm,sent_update_norm,scale_ratio
1,0,2.3612033675067385,2.3612033675067385,1.0
1,1,1.8066489988742802,1.8066489988742802,1.0
1,2,1.874795296961971,1.874795296961971,1.0
1,3,1.7730937953170947,1.7730937953170947,1.0
1,4,1.0847577426352657,1.0847577426352657,1.0
2,0,1.704567493763125,1.704567493763125,1.0
2,1,1.4805449190610354,1.4805449190610354,1.0
2,2,1.4753816708755636,1.4753816708755636,1.0
2,3,1.403119997728942,1.403119997728942,1.0
2,4,0.9302902348687397,0.9302902348687397,1.0
3,0,1.3109351896878845,1.3109351896878845,1.0
3,1,1.2818042215438183,1.2818042215438183,1.0
3,2,1.263164006113174,1.263164006113174,1.0
3,3,1.1939514125676465,1.1939514125676465,1.0
3,4,0.8563547588533236,0.8563547588533236,1.0
4,0,1.0752851912209413,1.0752851912209413,1.0
4,1,1.1383232297546975,1.1383232297546975,1.0
4,2,1.1096183614590869,1.1096183614590869,1.0
4,3,1.049847208565792,1.049847208565792,1.0
4,4,0.8074749352585977,0.8074749352585977,1.0
5,0,0.9227166971832232,0.9227166971832232,1.0
5,1,1.0313308709575542,1.0313308709575542,1.0
5,2,0.9911654388326444,0.9911654388326444,1.0
5,3,0.9611977095395824,0.9611977095395824,1.0
5,4,0.7604400736456788,0.7604400736456788,1.0
6,0,0.8319784138412615,0.8319784138412615,1.0
6,1,0.9535864217834443,0.9535864217834443,1.0
6,2,0.9023300334644081,0.9023300334644081,1.0
6,3,0.8915535336759072,0.8915535336759072,1.0
6,4,0.7148508542956638,0.7148508542956638,1.0
7,0,0.771751389971999,0.771751389971999,1.0
7,1,0.8962422524753916,0.8962422524753916,1.0
7,2,0.8336814505255568,0.8336814505255568,1.0
7,3,0.8380781171399997,0.8380781171399997,1.0
7,4,0.6873767192565899,0.6873767192565899,1.0
8,0,0.7264731421282224,0.7264731421282224,1.0
8,1,0.8426873242049676,0.8426873242049676,1.0
8,2,0.7855548556229469,0.7855548556229469,1.0
8,3,0.8003691881526058,0.8003691881526058,1.0
8,4,0.65833696352275,0.65833696352275,1.0
9,0,0.6892532694800921,0.6892532694800921,1.0
9,1,0.8053595809313259,0.8053595809313259,1.0
9,2,0.744886928804562,0.744886928804562,1.0
9,3,0.770636874890928,0.770636874890928,1.0
9,4,0.6357075211448525,0.6357075211448525,1.0
10,0,0.666143620773492,0.666143620773492,1.0
10,1,0.7677184404991249,0.7677184404991249,1.0
10,2,0.7087050933888703,0.7087050933888703,1.0
10,3,0.7450073996937724,0.7450073996937724,1.0
10,4,0.6142494359958043,0.6142494359958043,1.0
