round,logical_id,submitted_update_l2,threshold,clip_factor,clipped_update_l2,reconstructed_update_l2
1,0,2.091309524064499,,1.0,2.091309524064499,2.091309524064499
1,1,1.9203759177874384,,1.0,1.9203759177874384,1.9203759177874384
1,2,2.113816914871285,,1.0,2.113816914871285,2.113816914871285
1,3,2.064422140880596,,1.0,2.064422140880596,2.064422140880596
1,4,2.1208953935973893,,1.0,2.1208953935973893,2.1208953935973893
2,0,1.5245997866433267,,1.0,1.5245997866433267,1.5245997866433267
2,1,1.5840578770256482,,1.0,1.5840578770256482,1.5840578770256482
2,2,1.751489992296369,,1.0,1.751489992296369,1.751489992296369
2,3,1.621733060062055,,1.0,1.621733060062055,1.621733060062055
2,4,1.5725214263728982,,1.0,1.5725214263728982,1.5725214263728982
3,0,0.9940960765369751,,1.0,0.9940960765369751,0.9940960765369751
3,1,1.164471169090622,,1.0,1.164471169090622,1.164471169090622
3,2,1.2776533651526483,,1.0,1.2776533651526483,1.2776533651526483
3,3,1.2371808885814897,,1.0,1.2371808885814897,1.2371808885814897
3,4,1.1172984907289367,,1.0,1.1172984907289367,1.1172984907289367
4,0,0.7278456305599187,,1.0,0.7278456305599187,0.7278456305599187
4,1,0.9016757071493839,,1.0,0.9016757071493839,0.9016757071493839
4,2,0.9561287121853779,,1.0,0.9561287121853779,0.9561287121853779
4,3,1.0100425866612226,,1.0,1.0100425866612226,1.0100425866612226
4,4,0.8348071270157224,,1.0,0.8348071270157224,0.8348071270157224
5,0,0.5987206394501445,,1.0,0.5987206394501445,0.5987206394501445
5,1,0.7233536642939131,,1.0,0.7233536642939131,0.7233536642939131
5,2,0.774749105411906,,1.0,0.774749105411906,0.774749105411906
5,3,0.8676893902442863,,1.0,0.8676893902442863,0.8676893902442863
5,4,0.6957866801371175,,1.0,0.6957866801371175,0.6957866801371175
6,0,0.5280217672024573,,1.0,0.5280217672024573,0.5280217672024573
6,1,0.6076366908424817,,1.0,0.6076366908424817,0.6076366908424817
6,2,0.6609667479660855,,1.0,0.6609667479660855,0.6609667479660855
6,3,0.7822148581338116,,1.0,0.7822148581338116,0.7822148581338116
6,4,0.6209254730985839,,1.0,0.6209254730985839,0.6209254730985839
7,0,0.48541136129234347,,1.0,0.48541136129234347,0.48541136129234347
7,1,0.535413421201301,,1.0,0.535413421201301,0.535413421201301
7,2,0.5818851346035078,,1.0,0.5818851346035078,0.5818851346035078
7,3,0.7116799552295213,,1.0,0.7116799552295213,0.7116799552295213
7,4,0.5816305683883426,,1.0,0.5816305683883426,0.5816305683883426
8,0,0.46295697705670336,,1.0,0.46295697705670336,0.46295697705670336
8,1,0.48229738942592665,,1.0,0.48229738942592665,0.48229738942592665
8,2,0.5394399300003775,,1.0,0.5394399300003775,0.5394399300003775
8,3,0.6676257566924949,,1.0,0.6676257566924949,0.6676257566924949
8,4,0.5343700864146287,,1.0,0.5343700864146287,0.5343700864146287
9,0,0.43994257950495647,,1.0,0.43994257950495647,0.43994257950495647
9,1,0.4270544691492747,,1.0,0.4270544691492747,0.4270544691492747
9,2,0.5081826143768317,,1.0,0.5081826143768317,0.5081826143768317
9,3,0.6522323627223056,,1.0,0.6522323627223056,0.6522323627223056
9,4,0.5067271277361756,,1.0,0.5067271277361756,0.5067271277361756
10,0,0.4296543381017337,,1.0,0.4296543381017337,0.4296543381017337
10,1,0.4094836846664937,,1.0,0.4094836846664937,0.4094836846664937
10,2,0.4765196304416875,,1.0,0.4765196304416875,0.4765196304416875
10,3,0.6142750552285615,,1.0,0.6142750552285615,0.6142750552285615
10,4,0.5133327019717648,,1.0,0.5133327019717648,0.5133327019717648
