round,client,update_norm,sent_update_norm,scale_ratio
1,0,1.937146482753469,1.937146482753469,1.0
1,1,1.9634955963820835,1.9634955963820835,1.0
1,2,1.9003594881603523,1.9003594881603523,1.0
1,3,1.8782312149428417,1.8782312149428417,1.0
1,4,1.997001189463763,1.997001189463763,1.0
2,0,1.3843714802557807,1.3843714802557807,1.0
2,1,1.4024163762276818,1.4024163762276818,1.0
2,2,1.4133054988375293,1.4133054988375293,1.0
2,3,1.4107011181602762,1.4107011181602762,1.0
2,4,1.3835337201400415,1.3835337201400415,1.0
3,0,0.7743347627044038,0.7743347627044038,1.0
3,1,0.7819574854824487,0.7819574854824487,1.0
3,2,0.8114006546824929,0.8114006546824929,1.0
3,3,0.8033543621232105,0.8033543621232105,1.0
3,4,0.7859111708918137,0.7859111708918137,1.0
4,0,0.5361210392398389,0.5361210392398389,1.0
4,1,0.5319054501938775,0.5319054501938775,1.0
4,2,0.5642130336809822,0.5642130336809822,1.0
4,3,0.554418548619895,0.554418548619895,1.0
4,4,0.5479907857920711,0.5479907857920711,1.0
5,0,0.41240226857591666,0.41240226857591666,1.0
5,1,0.4142420097391095,0.4142420097391095,1.0
5,2,0.4435204056123547,0.4435204056123547,1.0
5,3,0.43421682884077084,0.43421682884077084,1.0
5,4,0.4210063907724131,0.4210063907724131,1.0
6,0,0.3482490112681647,0.3482490112681647,1.0
6,1,0.341611359568507,0.341611359568507,1.0
6,2,0.37059669831413605,0.37059669831413605,1.0
6,3,0.3654361384624439,0.3654361384624439,1.0
6,4,0.35753647826030666,0.35753647826030666,1.0
7,0,0.30342087372103665,0.30342087372103665,1.0
7,1,0.30096970139984675,0.30096970139984675,1.0
7,2,0.32999357909738813,0.32999357909738813,1.0
7,3,0.3175919074489878,0.3175919074489878,1.0
7,4,0.3168735119814676,0.3168735119814676,1.0
8,0,0.27103789671736295,0.27103789671736295,1.0
8,1,0.2728209376980333,0.2728209376980333,1.0
8,2,0.2932146824763407,0.2932146824763407,1.0
8,3,0.29027945538384664,0.29027945538384664,1.0
8,4,0.2860342659396904,0.2860342659396904,1.0
9,0,0.2526890166587533,0.2526890166587533,1.0
9,1,0.25503747541054217,0.25503747541054217,1.0
9,2,0.27663336732582783,0.27663336732582783,1.0
9,3,0.2648544569730378,0.2648544569730378,1.0
9,4,0.25900933336707194,0.25900933336707194,1.0
10,0,0.24157483656594783,0.24157483656594783,1.0
10,1,0.23613089887862684,0.23613089887862684,1.0
10,2,0.2547562170148058,0.2547562170148058,1.0
10,3,0.24602611453590112,0.24602611453590112,1.0
10,4,0.25069594844980353,0.25069594844980353,1.0
